Site,Plot,Treatment,Date,"Time, GMT+11:00","Temp, ÁC( Ambient)","RH, %()","DewPt, ÁC()",,"Water Content, m^3/m^3( 5cmBG)","Water Content, m^3/m^3( 10cmBG)"
ITEX1U,25,CTL,02/01/11,18:21:13,16.534,70.1,11.1,,0.0947,-0.0825
ITEX1U,25,CTL,02/01/11,19:21:14,11.248,84.4,8.7,,0.0918,-0.0854
ITEX1U,25,CTL,02/01/11,20:21:15,8.568,96,8,,0.0904,-0.0875
ITEX1U,25,CTL,02/01/11,21:21:16,8.07,98.2,7.8,,0.0911,-0.0868
ITEX1U,25,CTL,02/01/11,22:21:17,7.444,99.1,7.3,,0.0904,-0.0883
ITEX1U,25,CTL,02/01/11,23:21:18,7.091,99.7,7.1,,0.0896,-0.089
ITEX1U,25,CTL,03/01/11,00:21:19,6.889,99.9,6.9,,0.0896,-0.0883
ITEX1U,25,CTL,03/01/11,01:21:20,5.898,99.7,5.9,,0.0896,-0.0875
ITEX1U,25,CTL,03/01/11,02:21:21,-0.845,98.7,-1,,0.0896,-0.0875
ITEX1U,25,CTL,03/01/11,03:21:22,-1.67,99.1,-1.8,,0.0904,-0.0868
ITEX1U,25,CTL,03/01/11,04:21:23,-2.246,99.8,-2.2,,0.0896,-0.0875
ITEX1U,25,CTL,03/01/11,05:21:24,-2.976,99.5,-3,,0.0889,-0.0883
ITEX1U,25,CTL,03/01/11,06:21:25,-2.217,99.2,-2.3,,0.0889,-0.0883
ITEX1U,25,CTL,03/01/11,07:21:26,4.61,99.9,4.6,,0.0911,-0.0861
ITEX1U,25,CTL,03/01/11,08:21:27,10.1,99.1,10,,0.0918,-0.0832
ITEX1U,25,CTL,03/01/11,09:21:28,13.353,93.2,12.3,,0.0933,-0.0796
ITEX1U,25,CTL,03/01/11,10:21:29,19.508,76.5,15.3,,0.0954,-0.0745
ITEX1U,25,CTL,03/01/11,11:21:30,20.15,67.2,13.9,,0.0954,-0.0723
ITEX1U,25,CTL,03/01/11,12:21:31,17.011,66.9,10.8,,0.0911,-0.0759
ITEX1U,25,CTL,03/01/11,13:21:32,16.534,73.1,11.7,,0.0925,-0.0759
ITEX1U,25,CTL,03/01/11,14:21:33,14.792,73.5,10.1,,0.0925,-0.0832
ITEX1U,25,CTL,03/01/11,15:21:34,18.533,74.1,13.9,,0.0896,-0.0832
ITEX1U,25,CTL,03/01/11,16:21:35,14.002,74.2,9.5,,0.0918,-0.0796
ITEX1U,25,CTL,03/01/11,17:21:36,11.686,80.2,8.4,,0.0904,-0.081
ITEX1U,25,CTL,03/01/11,18:21:37,11.637,84,9,,0.0896,-0.0817
ITEX1U,25,CTL,03/01/11,19:21:38,9.854,88.3,8,,0.086,-0.0868
ITEX1U,25,CTL,03/01/11,20:21:39,7.318,93.9,6.4,,0.0853,-0.0897
ITEX1U,25,CTL,03/01/11,21:21:40,5.796,96.1,5.2,,0.0845,-0.089
ITEX1U,25,CTL,03/01/11,22:21:41,4.844,97.9,4.5,,0.0845,-0.0897
ITEX1U,25,CTL,03/01/11,23:21:42,3.538,98.8,3.4,,0.086,-0.0875
ITEX1U,25,CTL,04/01/11,00:21:43,0.605,98.9,0.4,,0.0838,-0.0904
ITEX1U,25,CTL,04/01/11,01:21:44,-1.498,98.2,-1.7,,0.0838,-0.0897
ITEX1U,25,CTL,04/01/11,02:21:45,-0.704,99.3,-0.8,,0.0845,-0.0897
ITEX1U,25,CTL,04/01/11,03:21:46,-2.42,99.3,-2.5,,0.0853,-0.089
ITEX1U,25,CTL,04/01/11,04:21:47,-2.449,99.2,-2.5,,0.0853,-0.0883
ITEX1U,25,CTL,04/01/11,05:21:48,-2.362,99.2,-2.4,,0.0845,-0.089
ITEX1U,25,CTL,04/01/11,06:21:49,6.56,100,6.6,,0.0882,-0.0854
ITEX1U,25,CTL,04/01/11,07:21:50,9.089,100,9.1,,0.0889,-0.0846
ITEX1U,25,CTL,04/01/11,08:21:51,14.074,96.3,13.5,,0.0889,-0.0817
ITEX1U,25,CTL,04/01/11,09:21:52,24.388,67,17.9,,0.0925,-0.0766
ITEX1U,25,CTL,04/01/11,10:21:53,31.179,46.2,18.3,,0.0933,-0.0708
ITEX1U,25,CTL,04/01/11,11:21:54,33.339,39,17.5,,0.0925,-0.0672
ITEX1U,25,CTL,04/01/11,12:21:55,33.209,37.4,16.7,,0.0874,-0.0745
ITEX1U,25,CTL,04/01/11,13:21:56,30.066,39.5,14.8,,0.0889,-0.073
ITEX1U,25,CTL,04/01/11,14:21:57,28.891,43.2,15.1,,0.0874,-0.0781
ITEX1U,25,CTL,04/01/11,15:21:58,28.196,44.3,14.9,,0.0867,-0.0796
ITEX1U,25,CTL,04/01/11,16:21:59,26.256,45.2,13.5,,0.086,-0.0803
ITEX1U,25,CTL,04/01/11,17:22:00,25.283,45.5,12.7,,0.0831,-0.0846
ITEX1U,25,CTL,04/01/11,18:22:01,19.413,49,8.4,,0.0816,-0.0883
ITEX1U,25,CTL,04/01/11,19:22:02,16.32,61.1,8.8,,0.0816,-0.0868
ITEX1U,25,CTL,04/01/11,20:22:03,11.589,73.5,7,,0.078,-0.0919
ITEX1U,25,CTL,04/01/11,21:22:04,8.369,85,6,,0.0773,-0.0934
ITEX1U,25,CTL,04/01/11,22:22:05,4.558,88.3,2.8,,0.0773,-0.0934
ITEX1U,25,CTL,04/01/11,23:22:06,4.999,93.4,4,,0.0758,-0.0948
ITEX1U,25,CTL,05/01/11,00:22:07,3.485,95.4,2.8,,0.0751,-0.0948
ITEX1U,25,CTL,05/01/11,01:22:08,2.637,95.3,2,,0.0766,-0.0934
ITEX1U,25,CTL,05/01/11,02:22:09,6.153,98.3,5.9,,0.0773,-0.0919
ITEX1U,25,CTL,05/01/11,03:22:10,7.519,94.4,6.7,,0.0773,-0.0926
ITEX1U,25,CTL,05/01/11,04:22:11,8.394,91.2,7.1,,0.0766,-0.0919
ITEX1U,25,CTL,05/01/11,05:22:12,7.494,91.2,6.2,,0.078,-0.0912
ITEX1U,25,CTL,05/01/11,06:22:13,8.369,92.9,7.3,,0.078,-0.0897
ITEX1U,25,CTL,05/01/11,07:22:14,11.053,92.2,9.8,,0.078,-0.089
ITEX1U,25,CTL,05/01/11,08:22:15,14.314,84.6,11.8,,0.0802,-0.0854
ITEX1U,25,CTL,05/01/11,09:22:16,18.557,71.6,13.3,,0.0816,-0.0832
ITEX1U,25,CTL,05/01/11,10:22:17,29.84,54.2,19.6,,0.0816,-0.0803
ITEX1U,25,CTL,05/01/11,11:22:18,22.393,43.1,9.3,,0.0809,-0.0781
ITEX1U,25,CTL,05/01/11,12:22:19,27.136,51.4,16.3,,0.0802,-0.0803
ITEX1U,25,CTL,05/01/11,13:22:20,20.817,44.6,8.3,,0.0809,-0.0825
ITEX1U,25,CTL,05/01/11,14:22:21,13.016,77.6,9.2,,0.0773,-0.0861
ITEX1U,25,CTL,05/01/11,15:22:22,13.473,85.3,11.1,,0.0787,-0.0839
ITEX1U,25,CTL,05/01/11,16:22:23,15.605,83.4,12.8,,0.0766,-0.0875
ITEX1U,25,CTL,05/01/11,17:22:24,14.697,73.1,9.9,,0.0766,-0.0875
ITEX1U,25,CTL,05/01/11,18:22:25,12.751,74.3,8.3,,0.0773,-0.0854
ITEX1U,25,CTL,05/01/11,19:22:26,11.516,76.1,7.5,,0.0744,-0.0904
ITEX1U,25,CTL,05/01/11,20:22:27,7.92,88.2,6.1,,0.0744,-0.0897
ITEX1U,25,CTL,05/01/11,21:22:28,8.22,95.5,7.6,,0.0751,-0.089
ITEX1U,25,CTL,05/01/11,22:22:29,7.469,97.8,7.2,,0.0736,-0.0919
ITEX1U,25,CTL,05/01/11,23:22:30,7.116,98.4,6.9,,0.0736,-0.0912
ITEX1U,25,CTL,06/01/11,00:22:31,6.661,98.5,6.4,,0.0736,-0.0912
ITEX1U,25,CTL,06/01/11,01:22:32,6.179,98.3,5.9,,0.0744,-0.0897
ITEX1U,25,CTL,06/01/11,02:22:33,5.282,98.9,5.1,,0.0751,-0.089
ITEX1U,25,CTL,06/01/11,03:22:34,3.327,99.4,3.2,,0.0744,-0.0904
ITEX1U,25,CTL,06/01/11,04:22:35,4.168,99.9,4.2,,0.0744,-0.0904
ITEX1U,25,CTL,06/01/11,05:22:36,-0.031,97.6,-0.3,,0.0729,-0.0912
ITEX1U,25,CTL,06/01/11,06:22:37,1.778,98.9,1.6,,0.0744,-0.0897
ITEX1U,25,CTL,06/01/11,07:22:38,11.029,100,11,,0.0766,-0.0868
ITEX1U,25,CTL,06/01/11,08:22:39,24.581,72.3,19.3,,0.078,-0.0839
ITEX1U,25,CTL,06/01/11,09:22:40,30.243,44.1,16.7,,0.078,-0.0817
ITEX1U,25,CTL,06/01/11,10:22:41,32.073,39.9,16.8,,0.0809,-0.0752
ITEX1U,25,CTL,06/01/11,11:22:42,32.924,37.4,16.5,,0.0787,-0.073
ITEX1U,25,CTL,06/01/11,12:22:43,33.053,38.4,17,,0.0787,-0.0759
ITEX1U,25,CTL,06/01/11,13:22:44,30.571,38.9,15,,0.0766,-0.0839
ITEX1U,25,CTL,06/01/11,14:22:45,27.579,42.4,13.7,,0.0744,-0.0904
ITEX1U,25,CTL,06/01/11,15:22:46,29.865,41.5,15.4,,0.0736,-0.0904
ITEX1U,25,CTL,06/01/11,16:22:47,27.53,42.3,13.6,,0.0744,-0.0868
ITEX1U,25,CTL,06/01/11,17:22:48,26.573,45.6,13.9,,0.0758,-0.0854
ITEX1U,25,CTL,06/01/11,18:22:49,23.088,48,11.5,,0.0729,-0.0897
ITEX1U,25,CTL,06/01/11,19:22:50,18.985,53.2,9.3,,0.0729,-0.0883
ITEX1U,25,CTL,06/01/11,20:22:51,11.637,66.3,5.6,,0.0693,-0.0912
ITEX1U,25,CTL,06/01/11,21:22:52,5.745,83,3.1,,0.0671,-0.0934
ITEX1U,25,CTL,06/01/11,22:22:53,6.153,94,5.3,,0.0657,-0.097
ITEX1U,25,CTL,06/01/11,23:22:54,4.558,93.1,3.5,,0.0657,-0.097
ITEX1U,25,CTL,07/01/11,00:22:55,7.795,96.6,7.3,,0.0671,-0.0941
ITEX1U,25,CTL,07/01/11,01:22:56,8.643,89.9,7.1,,0.0664,-0.0948
ITEX1U,25,CTL,07/01/11,02:22:57,9.435,87,7.4,,0.0657,-0.0955
ITEX1U,25,CTL,07/01/11,03:22:58,9.04,89.3,7.4,,0.0657,-0.0948
ITEX1U,25,CTL,07/01/11,04:22:59,8.792,93.6,7.8,,0.0671,-0.0934
ITEX1U,25,CTL,07/01/11,05:23:00,7.895,95.8,7.3,,0.0664,-0.0941
ITEX1U,25,CTL,07/01/11,06:23:01,9.46,96.1,8.9,,0.0664,-0.0926
ITEX1U,25,CTL,07/01/11,07:23:02,13.882,88.7,12.1,,0.0678,-0.0912
ITEX1U,25,CTL,07/01/11,08:23:03,25.016,68,18.7,,0.07,-0.0875
ITEX1U,25,CTL,07/01/11,09:23:04,29.941,46.6,17.3,,0.07,-0.0861
ITEX1U,25,CTL,07/01/11,10:23:05,28.941,48.5,17,,0.0715,-0.0817
ITEX1U,25,CTL,07/01/11,11:23:06,34.677,41.7,19.8,,0.0736,-0.0766
ITEX1U,25,CTL,07/01/11,12:23:07,26.134,45.5,13.5,,0.0715,-0.0817
ITEX1U,25,CTL,07/01/11,13:23:08,27.998,50,16.6,,0.07,-0.0854
ITEX1U,25,CTL,07/01/11,14:23:09,28.593,47.9,16.5,,0.0693,-0.0861
ITEX1U,25,CTL,07/01/11,15:23:10,23.497,52.5,13.2,,0.0693,-0.0875
ITEX1U,25,CTL,07/01/11,16:23:11,20.698,63.7,13.6,,0.0671,-0.0912
ITEX1U,25,CTL,07/01/11,17:23:12,24.026,55.4,14.6,,0.0671,-0.0897
ITEX1U,25,CTL,07/01/11,18:23:13,21.533,49.4,10.5,,0.0678,-0.089
ITEX1U,25,CTL,07/01/11,19:23:14,16.368,57.8,8.1,,0.0649,-0.0926
ITEX1U,25,CTL,07/01/11,20:23:15,11.346,79.7,8,,0.0649,-0.0912
ITEX1U,25,CTL,07/01/11,21:23:16,11.516,89.5,9.9,,0.062,-0.0948
ITEX1U,25,CTL,07/01/11,22:23:17,8.444,89.1,6.8,,0.0635,-0.0926
ITEX1U,25,CTL,07/01/11,23:23:18,7.92,96.2,7.4,,0.062,-0.0934
ITEX1U,25,CTL,08/01/11,00:23:19,7.845,97.8,7.5,,0.0613,-0.0948
ITEX1U,25,CTL,08/01/11,01:23:20,9.361,98.4,9.1,,0.062,-0.0941
ITEX1U,25,CTL,08/01/11,02:23:21,9.928,100,9.9,,0.0635,-0.0912
ITEX1U,25,CTL,08/01/11,03:23:22,10.026,100,10,,0.0635,-0.0919
ITEX1U,25,CTL,08/01/11,04:23:23,10.026,100,10,,0.0635,-0.0919
ITEX1U,25,CTL,08/01/11,05:23:24,10.394,100,10.4,,0.0635,-0.0919
ITEX1U,25,CTL,08/01/11,06:23:25,11.54,100,11.6,,0.0635,-0.0904
ITEX1U,25,CTL,08/01/11,07:23:26,12.751,99.3,12.7,,0.0649,-0.0883
ITEX1U,25,CTL,08/01/11,08:23:27,14.002,96,13.4,,0.0649,-0.0883
ITEX1U,25,CTL,08/01/11,09:23:28,16.534,91.9,15.2,,0.0649,-0.0875
ITEX1U,25,CTL,08/01/11,10:23:29,19.555,79.3,15.9,,0.0664,-0.0854
ITEX1U,25,CTL,08/01/11,11:23:30,19.318,73.6,14.5,,0.0671,-0.0839
ITEX1U,25,CTL,08/01/11,12:23:31,21.939,77.4,17.8,,0.0664,-0.0854
ITEX1U,25,CTL,08/01/11,13:23:32,28.916,58.4,20,,0.0686,-0.0788
ITEX1U,25,CTL,08/01/11,14:23:33,24.195,55.1,14.6,,0.0686,-0.0796
ITEX1U,25,CTL,08/01/11,15:23:34,26.94,59.8,18.5,,0.0664,-0.0846
ITEX1U,25,CTL,08/01/11,16:23:35,25.016,53.9,15.1,,0.0678,-0.0825
ITEX1U,25,CTL,08/01/11,17:23:36,25.89,54.1,15.9,,0.0671,-0.0854
ITEX1U,25,CTL,08/01/11,18:23:37,21.103,64.3,14.1,,0.0642,-0.089
ITEX1U,25,CTL,08/01/11,19:23:38,19.056,63.1,11.9,,0.0649,-0.0883
ITEX1U,25,CTL,08/01/11,20:23:39,13.064,78.7,9.5,,0.0613,-0.0912
ITEX1U,25,CTL,08/01/11,21:23:40,8.369,87.5,6.4,,0.0606,-0.0919
ITEX1U,25,CTL,08/01/11,22:23:41,7.217,94.1,6.3,,0.0606,-0.0919
ITEX1U,25,CTL,08/01/11,23:23:42,11.005,98.2,10.7,,0.0606,-0.0919
ITEX1U,25,CTL,09/01/11,00:23:43,12.001,97.3,11.6,,0.0613,-0.0912
ITEX1U,25,CTL,09/01/11,01:23:44,11.637,97.9,11.3,,0.0613,-0.0904
ITEX1U,25,CTL,09/01/11,02:23:45,12.316,99,12.2,,0.062,-0.089
ITEX1U,25,CTL,09/01/11,03:23:46,10.075,98.6,9.9,,0.062,-0.089
ITEX1U,25,CTL,09/01/11,04:23:47,8.792,99.7,8.8,,0.0613,-0.0897
ITEX1U,25,CTL,09/01/11,05:23:48,12.074,100,12.1,,0.062,-0.089
ITEX1U,25,CTL,09/01/11,06:23:49,12.606,100,12.6,,0.062,-0.0883
ITEX1U,25,CTL,09/01/11,07:23:50,13.882,99.9,13.9,,0.0628,-0.0868
ITEX1U,25,CTL,09/01/11,08:23:51,13.546,99.6,13.5,,0.0628,-0.0875
ITEX1U,25,CTL,09/01/11,09:23:52,14.337,97.6,14,,0.0628,-0.0861
ITEX1U,25,CTL,09/01/11,10:23:53,13.473,96.1,12.9,,0.0628,-0.0854
ITEX1U,25,CTL,09/01/11,11:23:54,13.257,98.2,13,,0.0628,-0.0861
ITEX1U,25,CTL,09/01/11,12:23:55,14.314,97.7,14,,0.0635,-0.0861
ITEX1U,25,CTL,09/01/11,13:23:56,15.485,94.5,14.6,,0.0642,-0.0839
ITEX1U,25,CTL,09/01/11,14:23:57,16.177,92.7,15,,0.0628,-0.0861
ITEX1U,25,CTL,09/01/11,15:23:58,13.978,93.7,13,,0.062,-0.0861
ITEX1U,25,CTL,09/01/11,16:23:59,15.891,92.3,14.7,,0.0628,-0.0861
ITEX1U,25,CTL,09/01/11,17:24:00,15.39,85.1,12.9,,0.0628,-0.0861
ITEX1U,25,CTL,09/01/11,18:24:01,13.666,89.2,11.9,,0.0628,-0.0861
ITEX1U,25,CTL,09/01/11,19:24:02,12.944,94.2,12,,0.062,-0.0875
ITEX1U,25,CTL,09/01/11,20:24:03,12.268,97.5,11.9,,0.0628,-0.0868
ITEX1U,25,CTL,09/01/11,21:24:04,11.175,99.9,11.2,,0.0758,-0.0294
ITEX1U,25,CTL,09/01/11,22:24:05,11.419,100,11.4,,0.2342,0.1267
ITEX1U,25,CTL,09/01/11,23:24:06,11.807,100,11.8,,0.2836,0.1579
ITEX1U,25,CTL,10/01/11,00:24:07,12.195,100,12.2,,0.2756,0.1615
ITEX1U,25,CTL,10/01/11,01:24:08,12.219,100,12.2,,0.3097,0.1797
ITEX1U,25,CTL,10/01/11,02:24:09,12.268,100,12.3,,0.2719,0.1637
ITEX1U,25,CTL,10/01/11,03:24:10,12.34,100,12.4,,0.2545,0.1557
ITEX1U,25,CTL,10/01/11,04:24:11,11.71,100,11.7,,0.2436,0.1419
ITEX1U,25,CTL,10/01/11,05:24:12,11.759,100,11.8,,0.2385,0.1383
ITEX1U,25,CTL,10/01/11,06:24:13,11.904,100,11.9,,0.2327,0.1303
ITEX1U,25,CTL,10/01/11,07:24:14,12.534,100,12.5,,0.2284,0.1245
ITEX1U,25,CTL,10/01/11,08:24:15,14.697,100,14.7,,0.2247,0.1201
ITEX1U,25,CTL,10/01/11,09:24:16,16.939,100,17,,0.2225,0.1165
ITEX1U,25,CTL,10/01/11,10:24:17,17.558,99.4,17.5,,0.2196,0.1107
ITEX1U,25,CTL,10/01/11,11:24:18,16.701,95.5,16,,0.216,0.1049
ITEX1U,25,CTL,10/01/11,12:24:19,18.01,93.4,17,,0.2131,0.1012
ITEX1U,25,CTL,10/01/11,13:24:20,20.222,87.7,18.1,,0.2095,0.0983
ITEX1U,25,CTL,10/01/11,14:24:21,20.722,81.5,17.5,,0.2066,0.0947
ITEX1U,25,CTL,10/01/11,15:24:22,18.604,82.3,15.5,,0.2037,0.0911
ITEX1U,25,CTL,10/01/11,16:24:23,22.657,81.8,19.4,,0.2015,0.0889
ITEX1U,25,CTL,10/01/11,17:24:24,15.438,88.2,13.5,,0.1986,0.0845
ITEX1U,25,CTL,10/01/11,18:24:25,14.577,98.3,14.3,,0.2008,0.0925
ITEX1U,25,CTL,10/01/11,19:24:26,14.601,100,14.6,,0.2,0.0991
ITEX1U,25,CTL,10/01/11,20:24:27,13.473,100,13.5,,0.1993,0.0998
ITEX1U,25,CTL,10/01/11,21:24:28,13.305,100,13.3,,0.1986,0.0998
ITEX1U,25,CTL,10/01/11,22:24:29,13.112,100,13.1,,0.1978,0.1012
ITEX1U,25,CTL,10/01/11,23:24:30,13.064,100,13.1,,0.1978,0.1012
ITEX1U,25,CTL,11/01/11,00:24:31,12.389,100,12.4,,0.1971,0.1005
ITEX1U,25,CTL,11/01/11,01:24:32,11.565,100,11.6,,0.1964,0.0998
ITEX1U,25,CTL,11/01/11,02:24:33,11.54,100,11.6,,0.1964,0.0983
ITEX1U,25,CTL,11/01/11,03:24:34,10.663,100,10.7,,0.1957,0.0983
ITEX1U,25,CTL,11/01/11,04:24:35,10.394,100,10.4,,0.1949,0.0976
ITEX1U,25,CTL,11/01/11,05:24:36,10.785,98.3,10.5,,0.1957,0.0969
ITEX1U,25,CTL,11/01/11,06:24:37,11.321,99.8,11.3,,0.1949,0.0983
ITEX1U,25,CTL,11/01/11,07:24:38,12.025,100,12,,0.1957,0.1027
ITEX1U,25,CTL,11/01/11,08:24:39,12.896,100,12.9,,0.1957,0.1092
ITEX1U,25,CTL,11/01/11,09:24:40,14.864,100,14.9,,0.1957,0.1201
ITEX1U,25,CTL,11/01/11,10:24:41,16.177,96.9,15.7,,0.1971,0.1209
ITEX1U,25,CTL,11/01/11,11:24:42,17.629,94.9,16.8,,0.1986,0.1223
ITEX1U,25,CTL,11/01/11,12:24:43,18.985,89.4,17.2,,0.2008,0.1201
ITEX1U,25,CTL,11/01/11,13:24:44,17.986,88.6,16.1,,0.2008,0.1165
ITEX1U,25,CTL,11/01/11,14:24:45,17.748,87.3,15.6,,0.2,0.1129
ITEX1U,25,CTL,11/01/11,15:24:46,18.509,84.4,15.8,,0.1986,0.11
ITEX1U,25,CTL,11/01/11,16:24:47,14.768,88.8,13,,0.1978,0.1078
ITEX1U,25,CTL,11/01/11,17:24:48,14.17,98.3,13.9,,0.1986,0.1078
ITEX1U,25,CTL,11/01/11,18:24:49,14.29,99.4,14.2,,0.1986,0.1114
ITEX1U,25,CTL,11/01/11,19:24:50,13.738,99.9,13.7,,0.1986,0.1172
ITEX1U,25,CTL,11/01/11,20:24:51,13.449,100,13.5,,0.1986,0.1201
ITEX1U,25,CTL,11/01/11,21:24:52,13.449,100,13.5,,0.2008,0.1245
ITEX1U,25,CTL,11/01/11,22:24:53,13.57,100,13.6,,0.2015,0.1325
ITEX1U,25,CTL,11/01/11,23:24:54,13.353,100,13.4,,0.2037,0.131
ITEX1U,25,CTL,12/01/11,00:24:55,13.497,100,13.5,,0.2058,0.1325
ITEX1U,25,CTL,12/01/11,01:24:56,13.473,100,13.5,,0.2087,0.1434
ITEX1U,25,CTL,12/01/11,02:24:57,13.522,100,13.5,,0.2167,0.147
ITEX1U,25,CTL,12/01/11,03:24:58,13.425,100,13.4,,0.2196,0.1419
ITEX1U,25,CTL,12/01/11,04:24:59,13.425,100,13.4,,0.2269,0.1637
ITEX1U,25,CTL,12/01/11,05:25:00,13.425,100,13.4,,0.2472,0.1666
ITEX1U,25,CTL,12/01/11,06:25:01,13.738,100,13.8,,0.2443,0.1564
ITEX1U,25,CTL,12/01/11,07:25:02,13.954,100,14,,0.24,0.1514
ITEX1U,25,CTL,12/01/11,08:25:03,14.098,100,14.1,,0.2385,0.1514
ITEX1U,25,CTL,12/01/11,09:25:04,14.697,100,14.7,,0.2371,0.1485
ITEX1U,25,CTL,12/01/11,10:25:05,14.17,100,14.2,,0.2378,0.1528
ITEX1U,25,CTL,12/01/11,11:25:06,15.127,100,15.1,,0.2363,0.147
ITEX1U,25,CTL,12/01/11,12:25:07,14.984,99.9,15,,0.2363,0.1586
ITEX1U,25,CTL,12/01/11,13:25:08,15.796,100,15.8,,0.3053,0.2008
ITEX1U,25,CTL,12/01/11,14:25:09,17.796,99.5,17.7,,0.2814,0.187
ITEX1U,25,CTL,12/01/11,15:25:10,15.843,99.2,15.7,,0.2618,0.1673
ITEX1U,25,CTL,12/01/11,16:25:11,15.652,100,15.7,,0.2872,0.1942
ITEX1U,25,CTL,12/01/11,17:25:12,15.414,100,15.4,,0.3039,0.1986
ITEX1U,25,CTL,12/01/11,18:25:13,16.01,100,16,,0.2727,0.1804
ITEX1U,25,CTL,12/01/11,19:25:14,15.724,100,15.7,,0.261,0.1659
ITEX1U,25,CTL,12/01/11,20:25:15,15.008,100,15,,0.2523,0.1557
ITEX1U,25,CTL,12/01/11,21:25:16,15.39,100,15.4,,0.2465,0.1492
ITEX1U,25,CTL,12/01/11,22:25:17,15.605,100,15.6,,0.2443,0.1601
ITEX1U,25,CTL,12/01/11,23:25:18,15.294,100,15.3,,0.2581,0.1804
ITEX1U,25,CTL,13/01/11,00:25:19,15.414,100,15.4,,0.2545,0.1652
ITEX1U,25,CTL,13/01/11,01:25:20,15.509,100,15.5,,0.2494,0.1564
ITEX1U,25,CTL,13/01/11,02:25:21,15.652,100,15.7,,0.2458,0.1499
ITEX1U,25,CTL,13/01/11,03:25:22,15.223,100,15.2,,0.2429,0.1456
ITEX1U,25,CTL,13/01/11,04:25:23,15.414,100,15.4,,0.2407,0.1419
ITEX1U,25,CTL,13/01/11,05:25:24,15.318,100,15.3,,0.24,0.1485
ITEX1U,25,CTL,13/01/11,06:25:25,15.27,100,15.3,,0.24,0.1448
ITEX1U,25,CTL,13/01/11,07:25:26,15.461,100,15.5,,0.2385,0.1419
ITEX1U,25,CTL,13/01/11,08:25:27,15.724,100,15.7,,0.2371,0.1405
ITEX1U,25,CTL,13/01/11,09:25:28,17.439,100,17.5,,0.2371,0.1397
ITEX1U,25,CTL,13/01/11,10:25:29,18.604,99.8,18.6,,0.2363,0.1383
ITEX1U,25,CTL,13/01/11,11:25:30,17.796,99.4,17.7,,0.2356,0.1383
ITEX1U,25,CTL,13/01/11,12:25:31,17.225,99.8,17.2,,0.2792,0.2
ITEX1U,25,CTL,13/01/11,13:25:32,17.058,100,17.1,,0.2705,0.1797
ITEX1U,25,CTL,13/01/11,14:25:33,19.318,99.9,19.3,,0.2661,0.1782
ITEX1U,25,CTL,13/01/11,15:25:34,21.987,94.7,21.1,,0.2596,0.1659
ITEX1U,25,CTL,13/01/11,16:25:35,18.818,90.6,17.3,,0.253,0.1557
ITEX1U,25,CTL,13/01/11,17:25:36,19.579,90.6,18,,0.248,0.1485
ITEX1U,25,CTL,13/01/11,18:25:37,17.51,91.6,16.1,,0.2436,0.1434
ITEX1U,25,CTL,13/01/11,19:25:38,16.296,96.2,15.7,,0.2407,0.1397
ITEX1U,25,CTL,13/01/11,20:25:39,16.034,98.5,15.8,,0.2378,0.1368
ITEX1U,25,CTL,13/01/11,21:25:40,15.581,100,15.6,,0.2371,0.1368
ITEX1U,25,CTL,13/01/11,22:25:41,15.366,100,15.4,,0.2349,0.1354
ITEX1U,25,CTL,13/01/11,23:25:42,15.247,99.8,15.2,,0.2342,0.1339
ITEX1U,25,CTL,14/01/11,00:25:43,14.888,98.8,14.7,,0.2327,0.1325
ITEX1U,25,CTL,14/01/11,01:25:44,14.912,100,14.9,,0.2327,0.1347
ITEX1U,25,CTL,14/01/11,02:25:45,14.768,100,14.8,,0.232,0.1339
ITEX1U,25,CTL,14/01/11,03:25:46,14.912,100,14.9,,0.2313,0.1332
ITEX1U,25,CTL,14/01/11,04:25:47,15.055,100,15.1,,0.2313,0.1325
ITEX1U,25,CTL,14/01/11,05:25:48,14.864,100,14.9,,0.2298,0.131
ITEX1U,25,CTL,14/01/11,06:25:49,14.409,100,14.4,,0.2298,0.1303
ITEX1U,25,CTL,14/01/11,07:25:50,14.05,100,14.1,,0.2298,0.1325
ITEX1U,25,CTL,14/01/11,08:25:51,13.714,100,13.7,,0.2298,0.1354
ITEX1U,25,CTL,14/01/11,09:25:52,13.57,100,13.6,,0.2305,0.1426
ITEX1U,25,CTL,14/01/11,10:25:53,13.305,100,13.3,,0.2327,0.1535
ITEX1U,25,CTL,14/01/11,11:25:54,13.522,100,13.5,,0.2356,0.1521
ITEX1U,25,CTL,14/01/11,12:25:55,14.17,100,14.2,,0.2378,0.1695
ITEX1U,25,CTL,14/01/11,13:25:56,15.055,100,15.1,,0.2545,0.1819
ITEX1U,25,CTL,14/01/11,14:25:57,15.103,99.9,15.1,,0.2836,0.1978
ITEX1U,25,CTL,14/01/11,15:25:58,15.27,99.9,15.3,,0.2814,0.1928
ITEX1U,25,CTL,14/01/11,16:25:59,14.96,99.9,15,,0.2806,0.192
ITEX1U,25,CTL,14/01/11,17:26:00,15.008,100,15,,0.277,0.1884
ITEX1U,25,CTL,14/01/11,18:26:01,15.247,100,15.3,,0.2748,0.1855
ITEX1U,25,CTL,14/01/11,19:26:02,14.912,99.9,14.9,,0.269,0.1775
ITEX1U,25,CTL,14/01/11,20:26:03,13.978,100,14,,0.2632,0.1717
ITEX1U,25,CTL,14/01/11,21:26:04,13.666,100,13.7,,0.2596,0.1666
