"Date","Time, GMT+11:00","Water Content, m?/m? (SEN S/N: 9833752, LBL: 10cmBG)"
11-04-2012,21:27:15,0.2153
11-04-2012,22:27:16,0.2153
11-04-2012,23:27:17,0.2153
12-04-2012,00:27:18,0.2153
12-04-2012,01:27:19,0.2146
12-04-2012,02:27:20,0.2146
12-04-2012,03:27:21,0.2146
12-04-2012,04:27:22,0.2146
12-04-2012,05:27:23,0.2146
12-04-2012,06:27:24,0.2146
12-04-2012,07:27:25,0.2146
12-04-2012,08:27:26,0.2138
12-04-2012,09:27:27,0.2146
12-04-2012,10:27:28,0.2138
12-04-2012,11:27:29,0.2146
12-04-2012,12:27:30,0.2160
12-04-2012,13:27:31,0.2160
12-04-2012,14:27:32,0.2167
12-04-2012,15:27:33,0.2153
12-04-2012,16:27:34,0.2146
12-04-2012,17:27:35,0.2138
12-04-2012,18:27:36,0.2131
12-04-2012,19:27:37,0.2109
12-04-2012,20:27:38,0.2102
12-04-2012,21:27:39,0.2102
12-04-2012,22:27:40,0.2095
12-04-2012,23:27:41,0.2095
13-04-2012,00:27:42,0.2095
13-04-2012,01:27:43,0.2095
13-04-2012,02:27:44,0.2095
13-04-2012,03:27:45,0.2095
13-04-2012,04:27:46,0.2095
13-04-2012,05:27:47,0.2095
13-04-2012,06:27:48,0.2095
13-04-2012,07:27:49,0.2095
13-04-2012,08:27:50,0.2102
13-04-2012,09:27:51,0.2102
13-04-2012,10:27:52,0.2102
13-04-2012,11:27:53,0.2109
13-04-2012,12:27:54,0.2102
13-04-2012,13:27:55,0.2109
13-04-2012,14:27:56,0.2102
13-04-2012,15:27:57,0.2087
13-04-2012,16:27:58,0.2073
13-04-2012,17:27:59,0.2066
13-04-2012,18:28:00,0.2058
13-04-2012,19:28:01,0.2051
13-04-2012,20:28:02,0.2044
13-04-2012,21:28:03,0.2037
13-04-2012,22:28:04,0.2037
13-04-2012,23:28:05,0.2037
14-04-2012,00:28:06,0.2037
14-04-2012,01:28:07,0.2037
14-04-2012,02:28:08,0.2029
14-04-2012,03:28:09,0.2029
14-04-2012,04:28:10,0.2029
14-04-2012,05:28:11,0.2037
14-04-2012,06:28:12,0.2037
14-04-2012,07:28:13,0.2037
14-04-2012,08:28:14,0.2037
14-04-2012,09:28:15,0.2037
14-04-2012,10:28:16,0.2037
14-04-2012,11:28:17,0.2051
14-04-2012,12:28:18,0.2051
14-04-2012,13:28:19,0.2051
14-04-2012,14:28:20,0.2051
14-04-2012,15:28:21,0.2037
14-04-2012,16:28:22,0.2037
14-04-2012,17:28:23,0.2029
14-04-2012,18:28:24,0.2029
14-04-2012,19:28:25,0.2022
14-04-2012,20:28:26,0.2022
14-04-2012,21:28:27,0.2022
14-04-2012,22:28:28,0.2022
14-04-2012,23:28:29,0.2022
15-04-2012,00:28:30,0.2022
15-04-2012,01:28:31,0.2022
15-04-2012,02:28:32,0.2022
15-04-2012,03:28:33,0.2022
15-04-2012,04:28:34,0.2022
15-04-2012,05:28:35,0.2022
15-04-2012,06:28:36,0.2022
15-04-2012,07:28:37,0.2022
15-04-2012,08:28:38,0.2022
15-04-2012,09:28:39,0.2022
15-04-2012,10:28:40,0.2029
15-04-2012,11:28:41,0.2029
15-04-2012,12:28:42,0.2029
15-04-2012,13:28:43,0.2029
15-04-2012,14:28:44,0.2029
15-04-2012,15:28:45,0.2015
15-04-2012,16:28:46,0.2000
15-04-2012,17:28:47,0.1993
15-04-2012,18:28:48,0.1986
15-04-2012,19:28:49,0.1978
15-04-2012,20:28:50,0.1971
15-04-2012,21:28:51,0.1964
15-04-2012,22:28:52,0.1964
15-04-2012,23:28:53,0.1964
16-04-2012,00:28:54,0.1964
16-04-2012,01:28:55,0.1957
16-04-2012,02:28:56,0.1957
16-04-2012,03:28:57,0.1957
16-04-2012,04:28:58,0.1957
16-04-2012,05:28:59,0.1964
16-04-2012,06:29:00,0.1964
16-04-2012,07:29:01,0.1964
16-04-2012,08:29:02,0.1964
16-04-2012,09:29:03,0.1964
16-04-2012,10:29:04,0.1971
16-04-2012,11:29:05,0.1971
16-04-2012,12:29:06,0.1971
16-04-2012,13:29:07,0.1971
16-04-2012,14:29:08,0.1964
16-04-2012,15:29:09,0.1949
16-04-2012,16:29:10,0.1935
16-04-2012,17:29:11,0.1920
16-04-2012,18:29:12,0.1913
16-04-2012,19:29:13,0.1913
16-04-2012,20:29:14,0.1906
16-04-2012,21:29:15,0.1906
16-04-2012,22:29:16,0.1906
16-04-2012,23:29:17,0.1906
17-04-2012,00:29:18,0.1906
17-04-2012,01:29:19,0.1906
17-04-2012,02:29:20,0.1906
17-04-2012,03:29:21,0.1906
17-04-2012,04:29:22,0.1906
17-04-2012,05:29:23,0.1899
17-04-2012,06:29:24,0.1899
17-04-2012,07:29:25,0.1899
17-04-2012,08:29:26,0.1899
17-04-2012,09:29:27,0.1899
17-04-2012,10:29:28,0.1906
17-04-2012,11:29:29,0.1906
17-04-2012,12:29:30,0.1906
17-04-2012,13:29:31,0.1906
17-04-2012,14:29:32,0.1899
17-04-2012,15:29:33,0.1891
17-04-2012,16:29:34,0.1870
17-04-2012,17:29:35,0.1855
17-04-2012,18:29:36,0.1855
17-04-2012,19:29:37,0.1848
17-04-2012,20:29:38,0.1848
17-04-2012,21:29:39,0.1848
17-04-2012,22:29:40,0.1848
17-04-2012,23:29:41,0.1840
18-04-2012,00:29:42,0.1840
18-04-2012,01:29:43,0.1840
18-04-2012,02:29:44,0.1840
18-04-2012,03:29:45,0.1840
18-04-2012,04:29:46,0.1840
18-04-2012,05:29:47,0.1848
18-04-2012,06:29:48,0.1848
18-04-2012,07:29:49,0.1848
18-04-2012,08:29:50,0.1848
18-04-2012,09:29:51,0.1848
18-04-2012,10:29:52,0.1848
18-04-2012,11:29:53,0.1855
18-04-2012,12:29:54,0.1862
18-04-2012,13:29:55,0.1870
18-04-2012,14:29:56,0.1870
18-04-2012,15:29:57,0.1877
18-04-2012,16:29:58,0.1884
18-04-2012,17:29:59,0.1891
18-04-2012,18:30:00,0.1891
18-04-2012,19:30:01,0.1891
18-04-2012,20:30:02,0.1891
18-04-2012,21:30:03,0.1891
18-04-2012,22:30:04,0.1899
18-04-2012,23:30:05,0.1899
19-04-2012,00:30:06,0.1906
19-04-2012,01:30:07,0.1913
19-04-2012,02:30:08,0.1913
19-04-2012,03:30:09,0.1928
19-04-2012,04:30:10,0.1928
19-04-2012,05:30:11,0.1942
19-04-2012,06:30:12,0.1942
19-04-2012,07:30:13,0.2008
19-04-2012,08:30:14,0.2254
19-04-2012,09:30:15,0.2741
19-04-2012,10:30:16,0.2806
19-04-2012,11:30:17,0.2843
19-04-2012,12:30:18,0.2843
19-04-2012,13:30:19,0.2828
19-04-2012,14:30:20,0.2821
19-04-2012,15:30:21,0.2894
19-04-2012,16:30:22,0.2930
19-04-2012,17:30:23,0.2908
19-04-2012,18:30:24,0.2886
19-04-2012,19:30:25,0.2865
19-04-2012,20:30:26,0.2850
19-04-2012,21:30:27,0.2836
19-04-2012,22:30:28,0.2828
19-04-2012,23:30:29,0.2814
20-04-2012,00:30:30,0.2806
20-04-2012,01:30:31,0.2799
20-04-2012,02:30:32,0.2792
20-04-2012,03:30:33,0.2836
20-04-2012,04:30:34,0.2857
20-04-2012,05:30:35,0.2850
20-04-2012,06:30:36,0.2843
20-04-2012,07:30:37,0.2836
20-04-2012,08:30:38,0.2836
20-04-2012,09:30:39,0.2857
20-04-2012,10:30:40,0.2879
20-04-2012,11:30:41,0.2886
20-04-2012,12:30:42,0.2879
20-04-2012,13:30:43,0.2879
20-04-2012,14:30:44,0.2872
20-04-2012,15:30:45,0.2923
20-04-2012,16:30:46,0.2937
20-04-2012,17:30:47,0.2923
20-04-2012,18:30:48,0.2908
20-04-2012,19:30:49,0.2901
20-04-2012,20:30:50,0.2886
20-04-2012,21:30:51,0.2872
20-04-2012,22:30:52,0.2865
20-04-2012,23:30:53,0.2857
21-04-2012,00:30:54,0.2843
21-04-2012,01:30:55,0.2843
21-04-2012,02:30:56,0.2836
21-04-2012,03:30:57,0.2828
21-04-2012,04:30:58,0.2821
21-04-2012,05:30:59,0.2814
21-04-2012,06:31:00,0.2806
21-04-2012,07:31:01,0.2806
21-04-2012,08:31:02,0.2792
21-04-2012,09:31:03,0.2785
21-04-2012,10:31:04,0.2792
21-04-2012,11:31:05,0.2799
21-04-2012,12:31:06,0.2806
21-04-2012,13:31:07,0.2814
21-04-2012,14:31:08,0.2806
21-04-2012,15:31:09,0.2792
21-04-2012,16:31:10,0.2777
21-04-2012,17:31:11,0.2763
21-04-2012,18:31:12,0.2748
21-04-2012,19:31:13,0.2741
21-04-2012,20:31:14,0.2734
21-04-2012,21:31:15,0.2727
21-04-2012,22:31:16,0.2719
21-04-2012,23:31:17,0.2719
22-04-2012,00:31:18,0.2712
22-04-2012,01:31:19,0.2712
22-04-2012,02:31:20,0.2712
22-04-2012,03:31:21,0.2712
22-04-2012,04:31:22,0.2712
22-04-2012,05:31:23,0.2705
22-04-2012,06:31:24,0.2705
22-04-2012,07:31:25,0.2705
22-04-2012,08:31:26,0.2705
22-04-2012,09:31:27,0.3119
22-04-2012,10:31:28,0.3264
22-04-2012,11:31:29,0.3126
22-04-2012,12:31:30,0.3068
22-04-2012,13:31:31,0.3017
22-04-2012,14:31:32,0.2981
22-04-2012,15:31:33,0.2959
22-04-2012,16:31:34,0.2937
22-04-2012,17:31:35,0.2930
22-04-2012,18:31:36,0.2908
22-04-2012,19:31:37,0.2901
22-04-2012,20:31:38,0.2901
22-04-2012,21:31:39,0.3155
22-04-2012,22:31:40,0.3228
22-04-2012,23:31:41,0.3184
23-04-2012,00:31:42,0.3119
23-04-2012,01:31:43,0.3075
23-04-2012,02:31:44,0.3213
23-04-2012,03:31:45,0.3315
23-04-2012,04:31:46,0.3155
23-04-2012,05:31:47,0.3068
23-04-2012,06:31:48,0.3017
23-04-2012,07:31:49,0.2981
23-04-2012,08:31:50,0.2959
23-04-2012,09:31:51,0.2944
23-04-2012,10:31:52,0.2937
23-04-2012,11:31:53,0.2930
23-04-2012,12:31:54,0.2923
23-04-2012,13:31:55,0.2915
23-04-2012,14:31:56,0.2908
23-04-2012,15:31:57,0.2894
23-04-2012,16:31:58,0.2886
23-04-2012,17:31:59,0.2879
23-04-2012,18:32:00,0.3017
23-04-2012,19:32:01,0.3271
23-04-2012,20:32:02,0.3235
23-04-2012,21:32:03,0.3126
23-04-2012,22:32:04,0.3053
23-04-2012,23:32:05,0.3010
24-04-2012,00:32:06,0.2981
24-04-2012,01:32:07,0.2959
24-04-2012,02:32:08,0.2944
24-04-2012,03:32:09,0.2930
24-04-2012,04:32:10,0.2923
24-04-2012,05:32:11,0.2908
24-04-2012,06:32:12,0.2908
24-04-2012,07:32:13,0.2901
24-04-2012,08:32:14,0.2894
24-04-2012,09:32:15,0.2886
24-04-2012,10:32:16,0.2879
24-04-2012,11:32:17,0.2886
24-04-2012,12:32:18,0.2886
24-04-2012,13:32:19,0.2886
24-04-2012,14:32:20,0.2872
24-04-2012,15:32:21,0.2879
24-04-2012,16:32:22,0.2886
24-04-2012,17:32:23,0.2886
24-04-2012,18:32:24,0.2879
24-04-2012,19:32:25,0.2872
24-04-2012,20:32:26,0.2872
24-04-2012,21:32:27,0.2865
24-04-2012,22:32:28,0.2865
24-04-2012,23:32:29,0.2865
25-04-2012,00:32:30,0.2857
25-04-2012,01:32:31,0.2850
25-04-2012,02:32:32,0.2850
25-04-2012,03:32:33,0.2843
25-04-2012,04:32:34,0.2843
25-04-2012,05:32:35,0.2836
25-04-2012,06:32:36,0.2828
25-04-2012,07:32:37,0.2828
25-04-2012,08:32:38,0.2828
25-04-2012,09:32:39,0.2836
25-04-2012,10:32:40,0.2865
25-04-2012,11:32:41,0.3061
25-04-2012,12:32:42,0.3126
25-04-2012,13:32:43,0.3061
25-04-2012,14:32:44,0.3017
25-04-2012,15:32:45,0.2988
25-04-2012,16:32:46,0.2959
25-04-2012,17:32:47,0.2937
25-04-2012,18:32:48,0.2915
25-04-2012,19:32:49,0.2901
25-04-2012,20:32:50,0.2894
25-04-2012,21:32:51,0.2886
25-04-2012,22:32:52,0.2872
25-04-2012,23:32:53,0.2865
26-04-2012,00:32:54,0.2857
26-04-2012,01:32:55,0.2850
26-04-2012,02:32:56,0.2836
26-04-2012,03:32:57,0.2836
26-04-2012,04:32:58,0.2828
26-04-2012,05:32:59,0.2821
26-04-2012,06:33:00,0.2814
26-04-2012,07:33:01,0.2814
26-04-2012,08:33:02,0.2806
26-04-2012,09:33:03,0.2806
26-04-2012,10:33:04,0.2806
26-04-2012,11:33:05,0.2814
26-04-2012,12:33:06,0.2814
26-04-2012,13:33:07,0.2814
26-04-2012,14:33:08,0.2806
26-04-2012,15:33:09,0.2792
26-04-2012,16:33:10,0.2792
26-04-2012,17:33:11,0.2763
26-04-2012,18:33:12,0.2756
26-04-2012,19:33:13,0.2741
26-04-2012,20:33:14,0.2741
26-04-2012,21:33:15,0.2734
26-04-2012,22:33:16,0.2727
26-04-2012,23:33:17,0.2727
27-04-2012,00:33:18,0.2719
27-04-2012,01:33:19,0.2712
27-04-2012,02:33:20,0.2712
27-04-2012,03:33:21,0.2698
27-04-2012,04:33:22,0.2698
27-04-2012,05:33:23,0.2690
27-04-2012,06:33:24,0.2690
27-04-2012,07:33:25,0.2683
27-04-2012,08:33:26,0.2690
27-04-2012,09:33:27,0.2683
27-04-2012,10:33:28,0.2690
27-04-2012,11:33:29,0.2698
27-04-2012,12:33:30,0.2705
27-04-2012,13:33:31,0.2712
27-04-2012,14:33:32,0.2712
27-04-2012,15:33:33,0.2705
27-04-2012,16:33:34,0.2690
27-04-2012,17:33:35,0.2683
27-04-2012,18:33:36,0.2676
27-04-2012,19:33:37,0.2668
27-04-2012,20:33:38,0.2661
27-04-2012,21:33:39,0.2654
27-04-2012,22:33:40,0.2639
27-04-2012,23:33:41,0.2647
28-04-2012,00:33:42,0.2632
28-04-2012,01:33:43,0.2632
28-04-2012,02:33:44,0.2632
28-04-2012,03:33:45,0.2632
28-04-2012,04:33:46,0.2625
28-04-2012,05:33:47,0.2625
28-04-2012,06:33:48,0.2625
28-04-2012,07:33:49,0.2618
28-04-2012,08:33:50,0.2610
28-04-2012,09:33:51,0.2610
28-04-2012,10:33:52,0.2618
28-04-2012,11:33:53,0.2625
28-04-2012,12:33:54,0.2632
28-04-2012,13:33:55,0.2639
28-04-2012,14:33:56,0.2639
28-04-2012,15:33:57,0.2639
28-04-2012,16:33:58,0.2632
28-04-2012,17:33:59,0.2625
28-04-2012,18:34:00,0.2625
28-04-2012,19:34:01,0.2618
28-04-2012,20:34:02,0.2618
28-04-2012,21:34:03,0.2610
28-04-2012,22:34:04,0.2610
28-04-2012,23:34:05,0.2610
29-04-2012,00:34:06,0.2603
29-04-2012,01:34:07,0.2603
29-04-2012,02:34:08,0.2647
29-04-2012,03:34:09,0.2639
29-04-2012,04:34:10,0.2632
29-04-2012,05:34:11,0.2632
29-04-2012,06:34:12,0.2625
29-04-2012,07:34:13,0.2625
29-04-2012,08:34:14,0.2625
29-04-2012,09:34:15,0.2625
29-04-2012,10:34:16,0.2618
29-04-2012,11:34:17,0.2625
29-04-2012,12:34:18,0.2625
29-04-2012,13:34:19,0.2632
29-04-2012,14:34:20,0.2632
29-04-2012,15:34:21,0.2618
29-04-2012,16:34:22,0.2610
29-04-2012,17:34:23,0.2610
29-04-2012,18:34:24,0.2596
29-04-2012,19:34:25,0.2589
29-04-2012,20:34:26,0.2589
29-04-2012,21:34:27,0.2581
29-04-2012,22:34:28,0.2589
29-04-2012,23:34:29,0.2567
30-04-2012,00:34:30,0.2567
30-04-2012,01:34:31,0.2560
30-04-2012,02:34:32,0.2560
30-04-2012,03:34:33,0.2567
30-04-2012,04:34:34,0.2567
30-04-2012,05:34:35,0.2567
30-04-2012,06:34:36,0.2560
30-04-2012,07:34:37,0.2567
30-04-2012,08:34:38,0.2560
30-04-2012,09:34:39,0.2567
30-04-2012,10:34:40,0.2567
30-04-2012,11:34:41,0.2574
30-04-2012,12:34:42,0.2581
30-04-2012,13:34:43,0.2589
30-04-2012,14:34:44,0.2589
30-04-2012,15:34:45,0.2581
30-04-2012,16:34:46,0.2574
30-04-2012,17:34:47,0.2574
30-04-2012,18:34:48,0.2567
30-04-2012,19:34:49,0.2560
30-04-2012,20:34:50,0.2560
30-04-2012,21:34:51,0.2552
30-04-2012,22:34:52,0.2552
30-04-2012,23:34:53,0.2552
01-05-2012,00:34:54,0.2552
01-05-2012,01:34:55,0.2560
01-05-2012,02:34:56,0.2545
01-05-2012,03:34:57,0.2552
01-05-2012,04:34:58,0.2552
01-05-2012,05:34:59,0.2552
01-05-2012,06:35:00,0.2552
01-05-2012,07:35:01,0.2552
01-05-2012,08:35:02,0.2552
01-05-2012,09:35:03,0.2552
01-05-2012,10:35:04,0.2552
01-05-2012,11:35:05,0.2560
01-05-2012,12:35:06,0.2560
01-05-2012,13:35:07,0.2560
01-05-2012,14:35:08,0.2560
01-05-2012,15:35:09,0.2560
01-05-2012,16:35:10,0.2567
01-05-2012,17:35:11,0.2567
01-05-2012,18:35:12,0.2560
01-05-2012,19:35:13,0.2552
01-05-2012,20:35:14,0.2552
01-05-2012,21:35:15,0.2552
01-05-2012,22:35:16,0.2545
01-05-2012,23:35:17,0.2545
02-05-2012,00:35:18,0.2545
02-05-2012,01:35:19,0.2545
02-05-2012,02:35:20,0.2545
02-05-2012,03:35:21,0.2545
02-05-2012,04:35:22,0.2545
02-05-2012,05:35:23,0.2545
02-05-2012,06:35:24,0.2545
02-05-2012,07:35:25,0.2545
02-05-2012,08:35:26,0.2545
02-05-2012,09:35:27,0.2545
02-05-2012,10:35:28,0.2545
02-05-2012,11:35:29,0.2654
02-05-2012,12:35:30,0.3235
02-05-2012,13:35:31,0.3250
02-05-2012,14:35:32,0.3242
02-05-2012,15:35:33,0.3191
02-05-2012,16:35:34,0.3177
02-05-2012,17:35:35,0.3133
02-05-2012,18:35:36,0.3068
02-05-2012,19:35:37,0.3024
02-05-2012,20:35:38,0.3003
02-05-2012,21:35:39,0.2981
02-05-2012,22:35:40,0.2974
02-05-2012,23:35:41,0.2966
03-05-2012,00:35:42,0.2959
03-05-2012,01:35:43,0.2952
03-05-2012,02:35:44,0.2937
03-05-2012,03:35:45,0.2923
03-05-2012,04:35:46,0.2915
03-05-2012,05:35:47,0.2908
03-05-2012,06:35:48,0.2901
03-05-2012,07:35:49,0.2886
03-05-2012,08:35:50,0.2879
03-05-2012,09:35:51,0.2865
03-05-2012,10:35:52,0.2865
03-05-2012,11:35:53,0.2879
03-05-2012,12:35:54,0.2886
03-05-2012,13:35:55,0.2886
03-05-2012,14:35:56,0.2879
03-05-2012,15:35:57,0.2872
03-05-2012,16:35:58,0.2865
03-05-2012,17:35:59,0.2872
03-05-2012,18:36:00,0.2872
03-05-2012,19:36:01,0.2865
03-05-2012,20:36:02,0.2857
03-05-2012,21:36:03,0.2850
03-05-2012,22:36:04,0.2850
03-05-2012,23:36:05,0.2843
04-05-2012,00:36:06,0.2836
04-05-2012,01:36:07,0.2836
04-05-2012,02:36:08,0.2828
04-05-2012,03:36:09,0.2828
04-05-2012,04:36:10,0.2821
04-05-2012,05:36:11,0.2821
04-05-2012,06:36:12,0.2814
04-05-2012,07:36:13,0.2814
04-05-2012,08:36:14,0.2814
04-05-2012,09:36:15,0.2806
04-05-2012,10:36:16,0.2814
04-05-2012,11:36:17,0.2814
04-05-2012,12:36:18,0.3119
04-05-2012,13:36:19,0.3199
04-05-2012,14:36:20,0.3112
04-05-2012,15:36:21,0.3053
04-05-2012,16:36:22,0.3017
04-05-2012,17:36:23,0.2988
04-05-2012,18:36:24,0.2966
04-05-2012,19:36:25,0.2952
04-05-2012,20:36:26,0.2937
04-05-2012,21:36:27,0.2930
04-05-2012,22:36:28,0.2901
04-05-2012,23:36:29,0.2886
05-05-2012,00:36:30,0.2879
05-05-2012,01:36:31,0.2879
05-05-2012,02:36:32,0.2865
05-05-2012,03:36:33,0.2857
05-05-2012,04:36:34,0.2843
05-05-2012,05:36:35,0.2836
05-05-2012,06:36:36,0.2828
05-05-2012,07:36:37,0.2814
05-05-2012,08:36:38,0.2806
05-05-2012,09:36:39,0.2785
05-05-2012,10:36:40,0.2770
05-05-2012,11:36:41,0.2785
05-05-2012,12:36:42,0.2828
05-05-2012,13:36:43,0.2857
05-05-2012,14:36:44,0.2865
05-05-2012,15:36:45,0.2857
05-05-2012,16:36:46,0.2857
05-05-2012,17:36:47,0.2850
05-05-2012,18:36:48,0.2836
05-05-2012,19:36:49,0.2828
05-05-2012,20:36:50,0.2821
05-05-2012,21:36:51,0.2814
05-05-2012,22:36:52,0.2806
05-05-2012,23:36:53,0.2799
06-05-2012,00:36:54,0.2792
06-05-2012,01:36:55,0.2785
06-05-2012,02:36:56,0.2785
06-05-2012,03:36:57,0.2777
06-05-2012,04:36:58,0.2770
06-05-2012,05:36:59,0.2770
06-05-2012,06:37:00,0.2763
06-05-2012,07:37:01,0.2763
06-05-2012,08:37:02,0.2763
06-05-2012,09:37:03,0.2748
06-05-2012,10:37:04,0.2748
06-05-2012,11:37:05,0.2763
06-05-2012,12:37:06,0.2785
06-05-2012,13:37:07,0.2799
06-05-2012,14:37:08,0.2806
06-05-2012,15:37:09,0.2799
06-05-2012,16:37:10,0.2792
06-05-2012,17:37:11,0.2785
06-05-2012,18:37:12,0.2777
06-05-2012,19:37:13,0.2770
06-05-2012,20:37:14,0.2770
06-05-2012,21:37:15,0.2763
06-05-2012,22:37:16,0.2763
06-05-2012,23:37:17,0.2756
07-05-2012,00:37:18,0.2748
07-05-2012,01:37:19,0.2748
07-05-2012,02:37:20,0.2741
07-05-2012,03:37:21,0.2741
07-05-2012,04:37:22,0.2734
07-05-2012,05:37:23,0.2734
07-05-2012,06:37:24,0.2734
07-05-2012,07:37:25,0.2727
07-05-2012,08:37:26,0.2727
07-05-2012,09:37:27,0.2727
07-05-2012,10:37:28,0.2734
07-05-2012,11:37:29,0.2734
07-05-2012,12:37:30,0.2734
07-05-2012,13:37:31,0.2734
07-05-2012,14:37:32,0.2741
07-05-2012,15:37:33,0.2734
07-05-2012,16:37:34,0.2734
07-05-2012,17:37:35,0.2734
07-05-2012,18:37:36,0.2734
07-05-2012,19:37:37,0.2734
07-05-2012,20:37:38,0.2734
07-05-2012,21:37:39,0.2727
07-05-2012,22:37:40,0.2727
07-05-2012,23:37:41,0.2727
08-05-2012,00:37:42,0.2727
08-05-2012,01:37:43,0.2727
08-05-2012,02:37:44,0.2734
08-05-2012,03:37:45,0.2719
08-05-2012,04:37:46,0.2712
08-05-2012,05:37:47,0.2712
08-05-2012,06:37:48,0.2712
08-05-2012,07:37:49,0.2705
08-05-2012,08:37:50,0.2712
08-05-2012,09:37:51,0.2712
08-05-2012,10:37:52,0.2712
08-05-2012,11:37:53,0.2719
08-05-2012,12:37:54,0.2727
08-05-2012,13:37:55,0.2734
08-05-2012,14:37:56,0.2734
08-05-2012,15:37:57,0.2727
08-05-2012,16:37:58,0.2727
08-05-2012,17:37:59,0.2719
08-05-2012,18:38:00,0.2712
08-05-2012,19:38:01,0.2705
08-05-2012,20:38:02,0.2705
08-05-2012,21:38:03,0.2705
08-05-2012,22:38:04,0.2698
08-05-2012,23:38:05,0.2698
09-05-2012,00:38:06,0.2690
09-05-2012,01:38:07,0.2690
09-05-2012,02:38:08,0.2690
09-05-2012,03:38:09,0.2690
09-05-2012,04:38:10,0.2690
09-05-2012,05:38:11,0.2690
09-05-2012,06:38:12,0.2690
09-05-2012,07:38:13,0.2683
09-05-2012,08:38:14,0.2690
09-05-2012,09:38:15,0.2690
09-05-2012,10:38:16,0.2690
09-05-2012,11:38:17,0.2690
09-05-2012,12:38:18,0.2690
09-05-2012,13:38:19,0.2690
09-05-2012,14:38:20,0.2683
09-05-2012,15:38:21,0.2683
09-05-2012,16:38:22,0.2676
09-05-2012,17:38:23,0.2676
09-05-2012,18:38:24,0.2668
09-05-2012,19:38:25,0.2785
09-05-2012,20:38:26,0.3286
09-05-2012,21:38:27,0.3351
09-05-2012,22:38:28,0.3213
09-05-2012,23:38:29,0.3126
10-05-2012,00:38:30,0.3075
10-05-2012,01:38:31,0.3039
10-05-2012,02:38:32,0.3017
10-05-2012,03:38:33,0.3003
10-05-2012,04:38:34,0.2981
10-05-2012,05:38:35,0.2966
10-05-2012,06:38:36,0.2959
10-05-2012,07:38:37,0.2944
10-05-2012,08:38:38,0.2937
10-05-2012,09:38:39,0.2930
10-05-2012,10:38:40,0.2930
10-05-2012,11:38:41,0.2923
10-05-2012,12:38:42,0.2923
