"Date","Time, GMT+11:00","Water Content, m^3/m^3 (LGR S/N: 9832560, SEN S/N: 0)","Temp, °C (LGR S/N: 9832560, SEN S/N: 9818210)","RH, % (LGR S/N: 9832560, SEN S/N: 9818210)","Temp, °C (LGR S/N: 9832560, SEN S/N: 9824742)","Water Content, m³/m³ (LGR S/N: 9832560, SEN S/N: 9833751)","DewPt, °C (LGR S/N: 9832560, SEN S/N: 9818210)"
06/02/20,05:00:01,0.04190,9.583,87.700,10.663,-0.0389,7.7
06/02/20,06:00:01,0.04190,9.361,88.100,10.541,-0.0382,7.5
06/02/20,07:00:01,0.04133,7.720,89.500,9.829,-0.0375,6.1
06/02/20,08:00:01,0.04247,12.775,87.700,10.394,-0.0360,10.8
06/02/20,09:00:01,0.04190,19.484,83.000,12.944,-0.0353,16.5
06/02/20,10:00:01,0.04247,25.987,60.600,14.888,-0.0353,17.8
06/02/20,11:00:01,0.04304,31.484,46.600,17.130,-0.0375,18.7
06/02/20,12:00:01,0.04361,32.330,41.800,19.222,-0.0418,17.7
06/02/20,13:00:01,0.04361,18.818,54.100,16.058,-0.0440,9.4
06/02/20,14:00:01,0.04418,16.058,81.400,14.529,0.0373,12.9
06/02/20,15:00:01,0.04533,14.601,85.800,14.745,0.0577,12.3
06/02/20,16:00:01,0.04533,17.415,84.200,16.654,0.0577,14.7
06/02/20,17:00:01,0.04533,15.461,86.500,15.294,0.0562,13.2
06/02/20,18:00:01,0.04590,14.146,86.900,13.618,0.0540,12.0
06/02/20,19:00:01,0.04533,13.738,87.000,13.257,0.0533,11.6
06/02/20,20:00:01,0.04533,12.775,85.600,12.992,0.0533,10.4
06/02/20,21:00:01,0.04533,10.980,86.400,12.147,0.0533,8.8
06/02/20,22:00:01,0.04533,9.780,87.300,11.565,0.0533,7.8
06/02/20,23:00:01,0.04533,9.805,87.400,11.467,0.0526,7.8
07/02/20,00:00:01,0.04533,9.854,88.000,11.516,0.0526,8.0
07/02/20,01:00:01,0.04475,8.742,88.500,11.005,0.0519,7.0
07/02/20,02:00:01,0.04475,7.469,87.500,10.149,0.0519,5.5
07/02/20,03:00:01,0.04475,6.179,87.600,8.841,0.0519,4.3
07/02/20,04:00:01,0.04475,5.693,88.000,8.120,0.0511,3.9
07/02/20,05:00:01,0.04533,4.688,88.300,7.419,0.0511,2.9
07/02/20,06:00:01,0.04533,4.688,88.800,7.192,0.0511,3.0
07/02/20,07:00:01,0.04475,6.000,87.800,7.645,0.0504,4.1
07/02/20,08:00:01,0.04533,9.829,87.100,9.040,0.0504,7.8
07/02/20,09:00:01,0.04533,13.978,87.700,11.248,0.0504,12.0
07/02/20,10:00:01,0.04475,19.413,78.200,13.040,0.0490,15.5
07/02/20,11:00:01,0.04533,22.705,64.300,14.529,0.0468,15.6
07/02/20,12:00:01,0.04590,25.963,54.600,16.082,0.0410,16.1
07/02/20,13:00:01,0.04647,25.453,49.500,18.224,0.0322,14.1
07/02/20,14:00:01,0.04647,22.633,50.300,18.961,0.0257,11.8
07/02/20,15:00:01,0.04533,20.722,51.300,19.770,0.0206,10.3
07/02/20,16:00:01,0.04533,20.317,59.900,18.533,0.0184,12.3
07/02/20,17:00:01,0.04475,17.082,59.100,17.368,0.0148,9.0
07/02/20,18:00:01,0.04418,15.008,68.200,15.629,0.0141,9.2
07/02/20,19:00:01,0.04418,12.413,80.800,12.920,0.0141,9.2
07/02/20,20:00:01,0.04418,11.540,86.000,12.050,0.0148,9.3
07/02/20,21:00:01,0.04418,9.706,89.400,10.907,0.0155,8.1
07/02/20,22:00:01,0.04361,10.001,90.700,10.271,0.0155,8.6
07/02/20,23:00:01,0.04304,10.320,90.200,10.198,0.0155,8.8
08/02/20,00:00:01,0.04304,10.541,89.800,10.492,0.0155,8.9
08/02/20,01:00:01,0.04361,10.541,89.100,10.687,0.0148,8.8
08/02/20,02:00:01,0.04361,10.173,88.200,10.590,0.0148,8.3
08/02/20,03:00:01,0.04361,9.879,87.400,10.516,0.0148,7.9
08/02/20,04:00:01,0.04361,9.657,87.000,10.247,0.0148,7.6
08/02/20,05:00:01,0.04361,9.509,86.600,10.001,0.0148,7.4
08/02/20,06:00:01,0.04361,9.534,86.200,9.928,0.0148,7.4
08/02/20,07:00:01,0.04361,9.558,86.200,9.952,0.0141,7.4
08/02/20,08:00:01,0.04304,9.829,86.500,10.001,0.0141,7.7
08/02/20,09:00:01,0.04361,10.271,86.600,10.369,0.0134,8.1
08/02/20,10:00:01,0.04361,10.467,87.300,10.761,0.0134,8.5
08/02/20,11:00:01,0.04361,11.151,88.200,11.248,0.0126,9.3
08/02/20,12:00:01,0.04361,11.662,89.400,11.370,0.0119,10.0
08/02/20,13:00:01,0.04361,13.401,86.400,13.401,0.0105,11.2
08/02/20,14:00:01,0.04361,14.673,87.200,12.799,0.0119,12.6
08/02/20,15:00:01,0.04361,12.485,87.600,13.040,0.0119,10.5
08/02/20,16:00:01,0.04361,15.294,86.000,13.353,0.0119,13.0
08/02/20,17:00:01,0.04361,15.605,86.700,14.337,0.0119,13.4
08/02/20,18:00:01,0.04361,15.652,85.100,15.031,0.0112,13.2
08/02/20,19:00:01,0.04361,14.122,86.400,14.529,0.0105,11.9
08/02/20,20:00:01,0.04361,12.509,88.100,12.896,0.0097,10.6
08/02/20,21:00:01,0.04361,11.637,87.500,11.759,0.0105,9.6
08/02/20,22:00:01,0.04361,11.151,85.800,11.492,0.0250,8.9
08/02/20,23:00:01,0.04361,10.443,85.600,10.858,0.0286,8.1
09/02/20,00:00:01,0.04533,10.075,86.000,10.320,0.1209,7.9
09/02/20,01:00:01,0.04761,9.657,86.500,10.100,0.1485,7.5
09/02/20,02:00:01,0.04818,9.188,86.700,9.485,0.1318,7.1
09/02/20,03:00:01,0.04818,9.040,87.000,9.188,0.1245,7.0
09/02/20,04:00:01,0.04875,8.717,87.100,8.965,0.1209,6.7
09/02/20,05:00:01,0.04932,8.344,87.200,8.767,0.1180,6.3
09/02/20,06:00:01,0.04990,7.995,87.400,8.419,0.1158,6.0
09/02/20,07:00:01,0.05047,8.045,87.500,8.419,0.1136,6.1
09/02/20,08:00:01,0.05047,7.920,87.500,8.394,0.1121,6.0
09/02/20,09:00:01,0.05104,8.419,87.500,8.742,0.1107,6.5
09/02/20,10:00:01,0.05161,8.618,87.400,8.817,0.1092,6.7
09/02/20,11:00:01,0.05161,8.742,87.500,9.040,0.1085,6.8
09/02/20,12:00:01,0.05218,9.089,87.600,9.410,0.1071,7.1
09/02/20,13:00:01,0.05218,9.608,87.100,9.903,0.1056,7.6
09/02/20,14:00:01,0.05275,9.780,86.700,10.026,0.1056,7.7
09/02/20,15:00:01,0.05332,10.124,87.200,10.173,0.1281,8.1
09/02/20,16:00:01,0.05447,9.952,87.500,10.173,0.1630,8.0
09/02/20,17:00:01,0.05732,9.460,87.700,9.879,0.1790,7.5
09/02/20,18:00:01,0.07446,8.965,87.900,9.262,0.2240,7.1
09/02/20,19:00:01,0.11617,8.469,88.100,8.916,0.2182,6.6
09/02/20,20:00:01,0.13616,8.095,88.300,8.494,0.2480,6.3
09/02/20,21:00:01,0.14016,8.369,88.500,8.394,0.1993,6.6
09/02/20,22:00:01,0.15159,8.469,88.700,8.519,0.2930,6.7
09/02/20,23:00:01,0.14759,8.693,88.800,8.717,0.2146,7.0
10/02/20,00:00:01,0.15101,8.767,88.900,8.866,0.2458,7.0
10/02/20,01:00:01,0.14359,8.817,89.100,8.990,0.1870,7.1
10/02/20,02:00:01,0.13845,8.717,89.100,8.891,0.1746,7.0
10/02/20,03:00:01,0.13673,8.717,89.100,8.916,0.1768,7.0
10/02/20,04:00:01,0.13787,8.891,89.100,9.114,0.1819,7.2
10/02/20,05:00:01,0.13673,9.064,89.200,9.262,0.1732,7.4
10/02/20,06:00:01,0.13559,9.336,89.200,9.509,0.1739,7.7
10/02/20,07:00:01,0.13616,9.608,89.200,9.731,0.1753,7.9
10/02/20,08:00:01,0.13730,9.952,89.300,10.075,0.1848,8.3
10/02/20,09:00:01,0.14016,10.320,89.200,10.345,0.2029,8.6
10/02/20,10:00:01,0.14644,11.102,89.100,11.053,0.2138,9.4
10/02/20,11:00:01,0.14587,11.419,88.900,11.565,0.2109,9.7
10/02/20,12:00:01,0.15101,12.316,88.700,12.098,0.2523,10.5
10/02/20,13:00:01,0.16015,13.040,88.300,13.016,0.2472,11.2
10/02/20,14:00:01,0.14930,12.920,88.000,13.522,0.1978,11.0
10/02/20,15:00:01,0.14473,14.457,87.800,14.409,0.1833,12.5
10/02/20,16:00:01,0.14244,16.725,86.500,15.867,0.1746,14.5
10/02/20,17:00:01,0.14016,15.223,86.100,15.676,0.1666,12.9
10/02/20,18:00:01,0.13787,15.581,85.800,15.175,0.1615,13.2
10/02/20,19:00:01,0.13673,15.031,86.300,15.294,0.1572,12.8
10/02/20,20:00:01,0.13502,13.834,86.400,14.170,0.1543,11.6
10/02/20,21:00:01,0.18929,12.461,86.500,13.449,0.3547,10.3
10/02/20,22:00:01,0.16587,12.219,87.600,12.751,0.2276,10.2
10/02/20,23:00:01,0.15273,11.370,87.700,12.389,0.1942,9.4
11/02/20,00:00:01,0.14702,11.346,87.900,12.025,0.1826,9.4
11/02/20,01:00:01,0.14416,11.686,88.300,12.171,0.1768,9.8
11/02/20,02:00:01,0.14187,11.005,88.400,12.025,0.1717,9.2
11/02/20,03:00:01,0.14073,11.832,88.500,12.050,0.1702,10.0
11/02/20,04:00:01,0.13959,11.419,88.600,12.171,0.1681,9.6
11/02/20,05:00:01,0.13845,10.712,88.400,11.734,0.1652,8.9
11/02/20,06:00:01,0.13787,10.051,88.300,11.492,0.1630,8.2
11/02/20,07:00:01,0.13673,11.297,88.200,11.419,0.1615,9.4
11/02/20,08:00:01,0.13616,12.799,88.500,12.098,0.1608,11.0
11/02/20,09:00:01,0.13559,13.161,88.100,12.847,0.1594,11.2
11/02/20,10:00:01,0.13559,14.266,87.300,13.570,0.1579,12.2
11/02/20,11:00:01,0.13502,18.699,86.400,14.194,0.1594,16.4
11/02/20,12:00:01,0.13502,20.507,82.900,16.487,0.1564,17.5
11/02/20,13:00:01,0.13502,20.246,81.800,17.962,0.1506,17.1
11/02/20,14:00:01,0.13388,20.531,77.000,19.127,0.1456,16.4
11/02/20,15:00:01,0.13330,20.126,85.900,17.915,0.1441,17.7
11/02/20,16:00:01,0.13216,17.011,87.400,16.177,0.1397,14.9
11/02/20,17:00:01,0.13159,16.939,85.000,15.629,0.1448,14.4
11/02/20,18:00:01,0.13159,16.249,83.600,15.581,0.1470,13.5
11/02/20,19:00:01,0.13216,15.079,83.900,14.721,0.1506,12.4
11/02/20,20:00:01,0.13159,14.050,84.400,13.762,0.1485,11.5
11/02/20,21:00:01,0.13102,13.834,84.800,13.546,0.1499,11.3
11/02/20,22:00:01,0.13102,13.281,85.200,13.449,0.1477,10.9
11/02/20,23:00:01,0.13045,13.088,85.600,13.305,0.1477,10.7
12/02/20,00:00:01,0.13045,12.920,85.800,13.185,0.1463,10.6
12/02/20,01:00:01,0.12988,12.920,86.000,12.992,0.1463,10.6
12/02/20,02:00:01,0.12988,12.606,85.900,12.920,0.1463,10.3
12/02/20,03:00:01,0.12988,12.316,86.000,12.920,0.1441,10.1
12/02/20,04:00:01,0.12931,11.467,85.800,12.437,0.1441,9.2
12/02/20,05:00:01,0.12931,12.195,86.200,12.195,0.1441,10.0
12/02/20,06:00:01,0.12931,12.195,86.400,12.268,0.1434,10.0
12/02/20,07:00:01,0.12873,12.122,86.500,12.171,0.1434,10.0
12/02/20,08:00:01,0.12873,12.389,86.700,12.292,0.1426,10.2
12/02/20,09:00:01,0.12816,12.799,86.800,12.630,0.1441,10.7
12/02/20,10:00:01,0.12816,13.233,86.800,13.088,0.1434,11.1
12/02/20,11:00:01,0.12816,14.649,86.700,13.834,0.1448,12.5
12/02/20,12:00:01,0.12873,15.270,86.300,14.888,0.1448,13.0
12/02/20,13:00:01,0.12931,16.225,85.100,15.509,0.1426,13.7
12/02/20,14:00:01,0.12873,17.986,86.400,16.415,0.1412,15.7
12/02/20,15:00:01,0.12873,18.200,88.400,16.963,0.1383,16.3
12/02/20,16:00:01,0.12816,18.224,88.300,16.749,0.1354,16.3
12/02/20,17:00:01,0.12759,16.773,88.600,16.558,0.1325,14.9
12/02/20,18:00:01,0.12702,16.034,88.700,16.249,0.1303,14.2
12/02/20,19:00:01,0.12702,14.697,87.900,15.199,0.1281,12.7
12/02/20,20:00:01,0.12645,13.978,86.600,14.266,0.1288,11.8
12/02/20,21:00:01,0.12588,13.257,85.600,13.185,0.1281,10.9
12/02/20,22:00:01,0.12531,13.257,85.400,13.233,0.1281,10.9
12/02/20,23:00:01,0.12531,12.992,85.700,13.161,0.1296,10.7
13/02/20,00:00:01,0.12531,12.920,86.000,12.920,0.1368,10.6
13/02/20,01:00:01,0.12531,12.847,86.300,12.896,0.1361,10.6
13/02/20,02:00:01,0.12531,12.727,86.600,12.920,0.1463,10.6
13/02/20,03:00:01,0.12531,12.630,86.600,12.630,0.1448,10.5
13/02/20,04:00:01,0.12588,12.534,86.800,12.485,0.1441,10.4
13/02/20,05:00:01,0.12588,12.485,87.000,12.485,0.1448,10.4
13/02/20,06:00:01,0.12588,12.171,87.100,12.413,0.1441,10.1
13/02/20,07:00:01,0.12588,12.001,87.000,12.171,0.1434,9.9
13/02/20,08:00:01,0.12588,12.243,87.200,12.243,0.1434,10.2
13/02/20,09:00:01,0.12588,12.847,87.200,12.775,0.1426,10.8
13/02/20,10:00:01,0.12588,13.449,87.200,13.281,0.1448,11.4
13/02/20,11:00:01,0.12588,14.194,87.200,14.050,0.1441,12.1
13/02/20,12:00:01,0.12645,15.223,87.000,14.936,0.1499,13.1
13/02/20,13:00:01,0.12702,15.772,86.600,15.772,0.1506,13.6
13/02/20,14:00:01,0.12759,16.654,86.400,16.153,0.1492,14.4
13/02/20,15:00:01,0.12759,17.796,85.300,17.653,0.1470,15.3
13/02/20,16:00:01,0.12759,20.007,85.900,18.747,0.1448,17.6
13/02/20,17:00:01,0.12759,18.247,88.300,18.414,0.1405,16.3
13/02/20,18:00:01,0.12759,17.439,88.100,17.368,0.1376,15.5
13/02/20,19:00:01,0.12702,16.034,87.100,16.249,0.1361,13.9
13/02/20,20:00:01,0.12645,15.318,85.400,15.509,0.1354,12.9
13/02/20,21:00:01,0.12645,14.936,85.300,15.031,0.1347,12.5
13/02/20,22:00:01,0.12588,14.697,85.600,14.864,0.1506,12.3
13/02/20,23:00:01,0.12645,14.457,86.100,14.745,0.1470,12.2
14/02/20,00:00:01,0.12645,13.906,86.000,14.409,0.1448,11.6
14/02/20,01:00:01,0.12645,13.377,86.200,14.194,0.1441,11.1
14/02/20,02:00:01,0.12645,12.992,86.200,13.690,0.1434,10.8
14/02/20,03:00:01,0.12588,13.642,86.700,13.930,0.1426,11.5
14/02/20,04:00:01,0.12645,13.377,86.900,13.978,0.1419,11.3
14/02/20,05:00:01,0.12588,13.305,87.100,13.858,0.1419,11.2
14/02/20,06:00:01,0.12588,13.281,87.100,13.858,0.1412,11.2
14/02/20,07:00:01,0.12588,13.281,87.100,13.738,0.1405,11.2
14/02/20,08:00:01,0.12588,14.433,87.200,14.026,0.1405,12.3
14/02/20,09:00:01,0.12588,15.438,87.000,14.816,0.1405,13.3
14/02/20,10:00:01,0.12645,17.034,85.400,15.891,0.1412,14.6
14/02/20,11:00:01,0.12645,17.486,84.300,16.582,0.1397,14.8
14/02/20,12:00:01,0.12645,20.555,84.900,17.772,0.1397,17.9
14/02/20,13:00:01,0.12645,18.771,87.500,17.272,0.1354,16.7
14/02/20,14:00:01,0.12645,16.915,87.700,16.534,0.1332,14.9
14/02/20,15:00:01,0.12645,16.177,86.900,16.129,0.2000,14.0
14/02/20,16:00:01,0.13159,17.249,85.900,16.820,0.2102,14.9
14/02/20,17:00:01,0.13616,16.844,86.200,17.296,0.1928,14.5
14/02/20,18:00:01,0.13673,16.677,85.900,16.892,0.1862,14.3
14/02/20,19:00:01,0.13616,15.581,85.900,16.106,0.1797,13.2
14/02/20,20:00:01,0.13559,15.175,86.200,15.414,0.1775,12.9
14/02/20,21:00:01,0.13559,13.954,86.400,13.738,0.1739,11.7
14/02/20,22:00:01,0.13559,12.944,86.500,12.461,0.1819,10.8
14/02/20,23:00:01,0.13673,12.751,86.400,12.534,0.1826,10.6
15/02/20,00:00:01,0.13673,12.219,86.400,13.137,0.1819,10.0
15/02/20,01:00:01,0.13616,11.856,86.500,12.896,0.1782,9.7
15/02/20,02:00:01,0.13616,11.540,86.500,12.654,0.1746,9.4
15/02/20,03:00:01,0.13559,11.127,86.700,12.437,0.1724,9.0
15/02/20,04:00:01,0.13502,10.492,86.700,12.195,0.1702,8.4
15/02/20,05:00:01,0.13445,9.903,86.800,11.710,0.1673,7.8
15/02/20,06:00:01,0.13445,9.903,86.900,10.761,0.1659,7.8
15/02/20,07:00:01,0.13330,9.731,86.900,10.663,0.1644,7.7
15/02/20,08:00:01,0.13330,11.297,87.100,11.273,0.1644,9.2
15/02/20,09:00:01,0.13388,16.987,85.900,13.112,0.1652,14.6
15/02/20,10:00:01,0.13330,20.579,85.500,14.553,0.1637,18.1
15/02/20,11:00:01,0.13330,20.079,80.400,15.700,0.1601,16.6
15/02/20,12:00:01,0.13273,22.633,80.800,16.606,0.1579,19.2
15/02/20,13:00:01,0.13273,17.415,84.200,15.533,0.1514,14.7
15/02/20,14:00:01,0.13216,17.439,87.300,16.082,0.1492,15.3
15/02/20,15:00:01,0.13102,19.222,86.800,17.034,0.1477,17.0
15/02/20,16:00:01,0.13045,17.891,84.300,17.867,0.1441,15.2
15/02/20,17:00:01,0.13159,17.701,85.800,16.725,0.1826,15.3
15/02/20,18:00:01,0.13330,15.223,85.100,14.266,0.1732,12.8
15/02/20,19:00:01,0.13330,14.481,85.200,13.978,0.1688,12.0
15/02/20,20:00:01,0.13273,13.666,85.400,13.305,0.1659,11.3
15/02/20,21:00:01,0.13273,13.137,85.700,12.823,0.1637,10.8
15/02/20,22:00:01,0.13273,12.896,86.000,12.727,0.1623,10.6
15/02/20,23:00:01,0.13159,12.582,86.300,12.534,0.1637,10.4
16/02/20,00:00:01,0.13216,12.122,86.500,12.243,0.1659,10.0
16/02/20,01:00:01,0.13273,11.759,86.700,11.710,0.1673,9.6
16/02/20,02:00:01,0.13273,11.565,86.800,11.540,0.1775,9.5
16/02/20,03:00:01,0.13330,11.273,87.000,11.175,0.1797,9.2
16/02/20,04:00:01,0.13445,11.029,87.000,10.980,0.1782,9.0
16/02/20,05:00:01,0.13445,10.834,87.100,11.078,0.1775,8.8
16/02/20,06:00:01,0.13445,10.761,87.100,11.102,0.1768,8.7
16/02/20,07:00:01,0.13445,10.638,87.200,11.053,0.1761,8.6
16/02/20,08:00:01,0.13445,10.980,87.200,11.200,0.1753,8.9
16/02/20,09:00:01,0.13445,12.509,87.400,12.074,0.1739,10.5
16/02/20,10:00:01,0.13445,12.219,87.100,12.775,0.1710,10.1
16/02/20,11:00:01,0.13445,12.340,86.900,12.896,0.1695,10.2
16/02/20,12:00:01,0.13445,13.594,86.700,14.218,0.1673,11.4
16/02/20,13:00:01,0.13388,14.529,85.900,14.529,0.1659,12.2
16/02/20,14:00:01,0.13388,15.294,86.100,15.103,0.1644,13.0
16/02/20,15:00:01,0.13388,14.577,87.100,14.768,0.1608,12.5
16/02/20,16:00:01,0.13330,14.649,86.000,13.978,0.1601,12.3
16/02/20,17:00:01,0.13330,14.745,86.300,14.337,0.1586,12.5
16/02/20,18:00:01,0.13273,13.690,86.000,13.810,0.1572,11.4
16/02/20,19:00:01,0.13273,12.871,86.000,13.257,0.1564,10.6
16/02/20,20:00:01,0.13159,12.122,86.200,12.171,0.1557,9.9
16/02/20,21:00:01,0.13102,11.321,86.400,11.710,0.1550,9.1
16/02/20,22:00:01,0.13102,10.858,86.700,11.516,0.1550,8.7
16/02/20,23:00:01,0.13045,10.834,86.700,11.565,0.1543,8.7
17/02/20,00:00:01,0.13045,10.956,86.800,11.662,0.1543,8.9
17/02/20,01:00:01,0.13045,10.001,86.800,11.783,0.1535,7.9
17/02/20,02:00:01,0.12988,7.745,87.300,10.051,0.1528,5.8
17/02/20,03:00:01,0.12931,6.965,87.700,9.238,0.1514,5.1
17/02/20,04:00:01,0.12931,6.661,87.900,8.643,0.1499,4.8
17/02/20,05:00:01,0.12931,10.394,87.800,10.173,0.1521,8.5
17/02/20,06:00:01,0.12931,10.075,88.000,10.858,0.1506,8.2
17/02/20,07:00:01,0.12931,10.590,87.900,11.005,0.1506,8.7
17/02/20,08:00:01,0.12931,12.509,88.000,11.759,0.1506,10.6
17/02/20,09:00:01,0.12931,14.960,87.600,12.485,0.1514,12.9
17/02/20,10:00:01,0.12931,15.294,84.800,13.209,0.1514,12.8
17/02/20,11:00:01,0.12931,15.748,86.200,14.218,0.1492,13.5
17/02/20,12:00:01,0.12988,21.724,84.900,15.915,0.1499,19.1
17/02/20,13:00:01,0.12988,23.472,79.600,17.510,0.1456,19.8
17/02/20,14:00:01,0.12931,26.109,76.100,18.438,0.1419,21.6
17/02/20,15:00:01,0.12873,24.050,74.000,19.888,0.1376,19.2
17/02/20,16:00:01,0.12816,21.963,78.100,19.770,0.1339,18.0
17/02/20,17:00:01,0.12759,20.198,79.700,19.080,0.1318,16.6
17/02/20,18:00:01,0.12645,17.463,83.100,17.962,0.1296,14.6
17/02/20,19:00:01,0.12645,16.201,87.600,16.677,0.1281,14.2
17/02/20,20:00:01,0.12588,14.361,89.600,15.581,0.1274,12.7
17/02/20,21:00:01,0.12531,12.364,88.600,13.618,0.1267,10.5
17/02/20,22:00:01,0.12473,12.025,88.200,13.377,0.1267,10.1
17/02/20,23:00:01,0.12473,11.686,88.100,13.257,0.1267,9.8
18/02/20,00:00:01,0.12416,11.370,86.900,12.437,0.1267,9.3
18/02/20,01:00:01,0.12416,11.102,86.300,12.413,0.1267,8.9
18/02/20,02:00:01,0.12359,11.394,86.100,12.678,0.1267,9.2
18/02/20,03:00:01,0.12359,11.200,86.200,12.582,0.1274,9.0
18/02/20,04:00:01,0.12359,11.151,86.300,12.292,0.1267,9.0
18/02/20,05:00:01,0.12302,10.907,87.600,12.074,0.1267,8.9
18/02/20,06:00:01,0.12302,11.224,87.300,11.953,0.1267,9.2
18/02/20,07:00:01,0.12302,11.613,86.100,12.122,0.1267,9.4
18/02/20,08:00:01,0.12302,12.364,86.300,12.461,0.1274,10.2
18/02/20,09:00:01,0.12302,13.016,87.000,13.016,0.1259,10.9
18/02/20,10:00:01,0.12245,20.722,85.800,13.570,0.1288,18.3
18/02/20,11:00:01,0.12302,24.992,68.700,15.557,0.1274,18.9
18/02/20,12:00:01,0.12245,18.961,69.800,16.249,0.1216,13.3
18/02/20,13:00:01,0.12302,15.223,82.200,15.199,0.1187,12.2
18/02/20,14:00:01,0.12302,21.581,84.700,16.439,0.1194,18.9
18/02/20,15:00:01,0.12245,17.391,75.200,17.582,0.1158,13.0
18/02/20,16:00:01,0.12245,15.700,86.300,15.318,0.1150,13.4
18/02/20,17:00:01,0.12245,14.385,87.200,14.745,0.1143,12.3
18/02/20,18:00:01,0.12188,13.401,86.700,14.146,0.1143,11.2
18/02/20,19:00:01,0.12188,11.929,86.100,13.257,0.1318,9.7
18/02/20,20:00:01,0.12188,9.460,87.000,12.437,0.1361,7.4
18/02/20,21:00:01,0.12131,8.941,87.400,11.686,0.1383,7.0
18/02/20,22:00:01,0.12074,9.089,86.700,11.419,0.1761,7.0
18/02/20,23:00:01,0.12131,8.817,87.000,11.127,0.1761,6.8
19/02/20,00:00:01,0.12245,8.070,87.500,10.736,0.1717,6.1
19/02/20,01:00:01,0.12359,7.217,87.400,10.345,0.1681,5.3
19/02/20,02:00:01,0.12473,7.041,87.800,9.854,0.1659,5.2
19/02/20,03:00:01,0.12531,7.720,87.600,9.805,0.1644,5.8
19/02/20,04:00:01,0.12531,7.770,87.400,10.051,0.1659,5.8
19/02/20,05:00:01,0.12588,7.795,87.400,9.879,0.1673,5.8
19/02/20,06:00:01,0.12645,7.594,87.600,9.854,0.1681,5.7
19/02/20,07:00:01,0.12702,7.670,87.700,9.854,0.1681,5.8
19/02/20,08:00:01,0.12759,7.720,87.500,9.435,0.1695,5.8
19/02/20,09:00:01,0.12816,8.717,87.200,8.693,0.1702,6.7
19/02/20,10:00:01,0.12873,9.829,86.900,8.941,0.1695,7.8
19/02/20,11:00:01,0.12931,11.637,86.800,9.361,0.1695,9.5
19/02/20,12:00:01,0.12931,11.856,88.500,10.638,0.1659,10.0
19/02/20,13:00:01,0.12931,10.516,88.300,11.297,0.1702,8.7
19/02/20,14:00:01,0.12988,10.394,87.100,10.100,0.1732,8.4
19/02/20,15:00:01,0.13045,10.198,88.000,9.608,0.1710,8.3
19/02/20,16:00:01,0.13045,11.759,88.600,10.222,0.1688,10.0
19/02/20,17:00:01,0.13045,9.829,89.700,8.717,0.1659,8.2
19/02/20,18:00:01,0.13045,9.780,89.200,8.841,0.1659,8.1
19/02/20,19:00:01,0.13045,9.361,88.200,9.312,0.1644,7.5
19/02/20,20:00:01,0.12988,8.990,87.400,8.120,0.1637,7.0
19/02/20,21:00:01,0.12988,8.295,87.500,7.594,0.1630,6.4
19/02/20,22:00:01,0.12988,6.255,88.200,5.872,0.1608,4.5
19/02/20,23:00:01,0.12931,5.514,88.600,4.792,0.1594,3.8
20/02/20,00:00:01,0.12931,5.745,88.100,5.024,0.1586,3.9
20/02/20,01:00:01,0.12931,5.719,88.000,5.308,0.1579,3.9
20/02/20,02:00:01,0.12873,5.231,88.100,5.360,0.1572,3.4
20/02/20,03:00:01,0.12873,5.796,88.000,5.488,0.1564,4.0
20/02/20,04:00:01,0.12873,5.231,88.000,5.154,0.1557,3.4
20/02/20,05:00:01,0.12873,5.076,88.500,5.898,0.1550,3.3
20/02/20,06:00:01,0.12816,4.141,89.100,5.770,0.1543,2.5
20/02/20,07:00:01,0.12816,3.301,90.800,5.821,0.1535,1.9
20/02/20,08:00:01,0.12759,5.282,89.200,5.257,0.1535,3.7
20/02/20,09:00:01,0.12759,13.088,87.000,6.737,0.1550,11.0
20/02/20,10:00:01,0.12816,16.082,76.600,7.594,0.1543,12.0
20/02/20,11:00:01,0.12816,17.415,69.400,8.767,0.1543,11.8
20/02/20,12:00:01,0.12873,19.651,69.500,10.614,0.1506,13.9
20/02/20,13:00:01,0.12816,21.366,66.900,12.389,0.1434,15.0
20/02/20,14:00:01,0.12816,20.007,66.500,14.074,0.1368,13.6
20/02/20,15:00:01,0.12702,19.008,69.900,14.816,0.1332,13.4
20/02/20,16:00:01,0.12645,18.176,73.700,15.055,0.1310,13.4
20/02/20,17:00:01,0.12531,16.225,72.300,14.218,0.1281,11.3
20/02/20,18:00:01,0.12531,14.242,77.600,13.570,0.1267,10.4
20/02/20,19:00:01,0.12473,12.606,82.200,12.606,0.1252,9.7
20/02/20,20:00:01,0.12416,10.418,86.800,11.589,0.1245,8.3
20/02/20,21:00:01,0.12416,7.268,85.500,9.040,0.1238,5.0
20/02/20,22:00:01,0.12302,5.591,85.700,7.670,0.1230,3.4
20/02/20,23:00:01,0.12302,4.792,88.000,6.940,0.1230,3.0
21/02/20,00:00:01,0.12245,4.428,89.200,6.712,0.1230,2.8
21/02/20,01:00:01,0.12245,3.906,89.500,6.509,0.1230,2.3
21/02/20,02:00:01,0.12188,4.272,91.000,6.458,0.1230,2.9
21/02/20,03:00:01,0.12188,3.801,91.400,6.357,0.1223,2.5
21/02/20,04:00:01,0.12131,3.696,91.700,6.331,0.1230,2.5
21/02/20,05:00:01,0.12131,3.009,91.900,6.204,0.1230,1.8
21/02/20,06:00:01,0.12131,2.637,91.800,5.719,0.1223,1.4
