"Date","Time, GMT+11:00","Water Content, m³/m³ (LGR S/N: 9832566, SEN S/N: 9833752, LBL: 10cmBG)","Temp, °C (LGR S/N: 9832566, SEN S/N: 10284205)","RH, % (LGR S/N: 9832566, SEN S/N: 10284205)","DewPt, °C (LGR S/N: 9832566, SEN S/N: 10284205)"
26/02/18,15:45:54,0.2334,15.557,97.800,15.2
26/02/18,16:45:55,0.2320,14.625,96.000,14.0
26/02/18,17:45:56,0.2305,13.690,94.500,12.8
26/02/18,18:45:57,0.2298,12.243,92.700,11.1
26/02/18,19:45:58,0.2284,11.078,91.700,9.8
26/02/18,20:45:59,0.2276,9.188,87.000,7.1
26/02/18,21:46:00,0.2269,8.841,88.500,7.1
26/02/18,22:46:01,0.2262,7.569,84.900,5.2
26/02/18,23:46:02,0.2262,6.940,84.300,4.5
27/02/18,00:46:03,0.2262,6.636,84.100,4.1
27/02/18,01:46:04,0.2254,6.204,83.200,3.6
27/02/18,02:46:05,0.2247,6.433,85.400,4.2
27/02/18,03:46:06,0.2247,6.230,86.100,4.1
27/02/18,04:46:07,0.2240,6.000,85.200,3.7
27/02/18,05:46:08,0.2240,5.642,85.100,3.3
27/02/18,06:46:09,0.2240,5.591,85.100,3.3
27/02/18,07:46:10,0.2233,5.308,84.000,2.8
27/02/18,08:46:11,0.2225,8.120,92.500,7.0
27/02/18,09:46:12,0.2225,12.630,99.600,12.6
27/02/18,10:46:13,0.2218,16.272,96.500,15.7
27/02/18,11:46:14,0.2211,18.961,90.000,17.3
27/02/18,12:46:15,0.2204,20.936,88.800,19.0
27/02/18,13:46:16,0.2189,20.793,80.200,17.3
27/02/18,14:46:17,0.2175,20.913,82.200,17.8
27/02/18,15:46:18,0.2153,20.222,80.700,16.8
27/02/18,16:46:19,0.2131,19.222,80.900,15.9
27/02/18,17:46:20,0.2116,18.390,84.400,15.7
27/02/18,18:46:21,0.2102,16.820,84.300,14.2
27/02/18,19:46:22,0.2095,15.223,86.000,12.9
27/02/18,20:46:23,0.2087,12.630,81.600,9.6
27/02/18,21:46:24,0.2080,12.025,84.600,9.5
27/02/18,22:46:25,0.2080,11.053,86.100,8.8
27/02/18,23:46:26,0.2080,10.173,84.300,7.7
28/02/18,00:46:27,0.2073,10.492,87.300,8.5
28/02/18,01:46:28,0.2073,10.907,89.400,9.2
28/02/18,02:46:29,0.2073,10.785,87.200,8.8
28/02/18,03:46:30,0.2073,10.663,87.900,8.8
28/02/18,04:46:31,0.2066,10.173,88.300,8.3
28/02/18,05:46:32,0.2066,10.075,88.400,8.3
28/02/18,06:46:33,0.2066,9.854,88.400,8.0
28/02/18,07:46:34,0.2066,9.903,88.400,8.1
28/02/18,08:46:35,0.2066,9.977,88.900,8.2
28/02/18,09:46:36,0.2058,11.856,88.700,10.1
28/02/18,10:46:37,0.2051,14.457,83.300,11.7
28/02/18,11:46:38,0.2044,15.867,79.700,12.4
28/02/18,12:46:39,0.2037,17.320,77.200,13.3
28/02/18,13:46:40,0.2022,17.486,75.200,13.1
28/02/18,14:46:41,0.2015,16.582,75.700,12.3
28/02/18,15:46:42,0.1993,17.058,75.000,12.6
28/02/18,16:46:43,0.1978,16.534,67.200,10.4
28/02/18,17:46:44,0.1957,15.223,60.800,7.7
28/02/18,18:46:45,0.1949,13.594,55.900,5.0
28/02/18,19:46:46,0.1942,12.509,64.200,5.9
28/02/18,20:46:47,0.1935,11.734,70.700,6.6
28/02/18,21:46:48,0.1935,11.175,74.900,6.9
28/02/18,22:46:49,0.1935,10.638,77.700,6.9
28/02/18,23:46:50,0.1935,9.879,79.300,6.5
01/03/18,00:46:51,0.1935,9.336,80.400,6.1
01/03/18,01:46:52,0.1928,8.070,78.500,4.6
01/03/18,02:46:53,0.1928,7.091,76.300,3.2
01/03/18,03:46:54,0.1920,7.619,81.400,4.6
01/03/18,04:46:55,0.1920,7.695,83.300,5.1
01/03/18,05:46:56,0.1920,7.870,85.300,5.6
01/03/18,06:46:57,0.1920,8.095,87.200,6.1
01/03/18,07:46:58,0.1913,8.469,88.900,6.8
01/03/18,08:46:59,0.1913,9.805,92.300,8.6
01/03/18,09:47:00,0.1913,12.268,95.700,11.6
01/03/18,10:47:01,0.1906,15.461,97.500,15.1
01/03/18,11:47:02,0.1899,18.010,95.400,17.3
01/03/18,12:47:03,0.1891,20.460,92.400,19.2
01/03/18,13:47:04,0.1884,20.555,87.800,18.5
01/03/18,14:47:05,0.1870,20.388,87.000,18.2
01/03/18,15:47:06,0.1862,18.105,82.200,15.0
01/03/18,16:47:07,0.1855,15.939,81.200,12.7
01/03/18,17:47:08,0.1840,13.858,81.300,10.7
01/03/18,18:47:09,0.1833,13.353,84.400,10.8
01/03/18,19:47:10,0.1833,12.268,84.800,9.8
01/03/18,20:47:11,0.1826,10.907,83.300,8.2
01/03/18,21:47:12,0.1826,10.345,85.200,8.0
01/03/18,22:47:13,0.1819,10.565,88.200,8.7
01/03/18,23:47:14,0.1819,9.040,84.100,6.5
02/03/18,00:47:15,0.1819,8.195,83.100,5.5
02/03/18,01:47:16,0.1819,8.593,87.500,6.6
02/03/18,02:47:17,0.1811,8.916,89.500,7.3
02/03/18,03:47:18,0.1811,8.643,88.900,6.9
02/03/18,04:47:19,0.1811,7.494,85.900,5.3
02/03/18,05:47:20,0.1811,6.889,83.200,4.2
02/03/18,06:47:21,0.1804,6.560,82.600,3.8
02/03/18,07:47:22,0.1804,7.645,87.100,5.6
02/03/18,08:47:23,0.1804,9.534,93.000,8.5
02/03/18,09:47:24,0.1797,12.799,92.500,11.6
02/03/18,10:47:25,0.1790,15.461,87.700,13.4
02/03/18,11:47:26,0.1790,15.605,83.800,12.9
02/03/18,12:47:27,0.1790,16.439,83.200,13.6
02/03/18,13:47:28,0.1782,17.320,82.600,14.3
02/03/18,14:47:29,0.1775,17.391,85.700,15.0
02/03/18,15:47:30,0.1768,17.272,86.400,15.0
02/03/18,16:47:31,0.1761,17.320,89.400,15.6
02/03/18,17:47:32,0.1753,16.606,88.600,14.7
02/03/18,18:47:33,0.1753,14.864,86.500,12.6
02/03/18,19:47:34,0.1746,13.522,86.800,11.4
02/03/18,20:47:35,0.1746,12.340,87.700,10.4
02/03/18,21:47:36,0.1739,11.613,88.600,9.8
02/03/18,22:47:37,0.1739,11.053,87.700,9.1
02/03/18,23:47:38,0.1739,10.687,88.400,8.9
03/03/18,00:47:39,0.1739,9.064,82.600,6.3
03/03/18,01:47:40,0.1739,8.369,82.700,5.6
03/03/18,02:47:41,0.1732,8.195,85.000,5.8
03/03/18,03:47:42,0.1732,8.444,86.900,6.4
03/03/18,04:47:43,0.1732,8.220,86.000,6.0
03/03/18,05:47:44,0.1732,8.295,86.100,6.1
03/03/18,06:47:45,0.1724,8.965,87.100,6.9
03/03/18,07:47:46,0.1724,9.139,86.400,7.0
03/03/18,08:47:47,0.1717,11.662,89.100,9.9
03/03/18,09:47:48,0.1710,14.529,86.900,12.4
03/03/18,10:47:49,0.1702,16.892,83.100,14.0
03/03/18,11:47:50,0.1695,18.818,77.300,14.8
03/03/18,12:47:51,0.1695,20.627,76.100,16.3
03/03/18,13:47:52,0.1681,20.793,70.700,15.3
03/03/18,14:47:53,0.1673,20.317,67.500,14.1
03/03/18,15:47:54,0.1659,19.413,64.800,12.6
03/03/18,16:47:55,0.1644,18.818,66.600,12.5
03/03/18,17:47:56,0.1637,17.415,67.100,11.3
03/03/18,18:47:57,0.1630,15.509,67.100,9.4
03/03/18,19:47:58,0.1623,14.146,70.400,8.9
03/03/18,20:47:59,0.1623,12.992,73.400,8.4
03/03/18,21:48:00,0.1615,12.025,75.800,7.9
03/03/18,22:48:01,0.1615,10.051,71.800,5.2
03/03/18,23:48:02,0.1615,8.990,72.600,4.3
04/03/18,00:48:03,0.1615,9.015,77.600,5.3
04/03/18,01:48:04,0.1608,9.139,81.700,6.2
04/03/18,02:48:05,0.1608,9.509,84.900,7.1
04/03/18,03:48:06,0.1608,9.485,85.800,7.2
04/03/18,04:48:07,0.1608,9.287,86.000,7.1
04/03/18,05:48:08,0.1608,8.469,83.900,5.9
04/03/18,06:48:09,0.1608,7.015,78.400,3.5
04/03/18,07:48:10,0.1601,6.813,80.000,3.6
04/03/18,08:48:11,0.1601,10.443,92.100,9.2
04/03/18,09:48:12,0.1594,14.361,96.400,13.8
04/03/18,10:48:13,0.1586,17.486,88.800,15.6
04/03/18,11:48:14,0.1586,20.079,84.700,17.4
04/03/18,12:48:15,0.1579,21.485,75.000,16.9
04/03/18,13:48:16,0.1579,21.581,68.600,15.6
04/03/18,14:48:17,0.1572,19.722,69.500,14.0
04/03/18,15:48:18,0.1557,19.888,72.400,14.8
04/03/18,16:48:19,0.1550,19.294,72.200,14.2
04/03/18,17:48:20,0.1543,17.653,69.500,12.0
04/03/18,18:48:21,0.1535,15.223,64.200,8.5
04/03/18,19:48:22,0.1528,13.209,72.600,8.4
04/03/18,20:48:23,0.1521,11.540,76.600,7.6
04/03/18,21:48:24,0.1521,10.712,78.700,7.2
04/03/18,22:48:25,0.1521,11.175,86.900,9.1
04/03/18,23:48:26,0.1521,11.200,87.600,9.2
05/03/18,00:48:27,0.1514,11.078,88.100,9.2
05/03/18,01:48:28,0.1521,10.687,88.200,8.8
05/03/18,02:48:29,0.1521,10.418,88.200,8.6
05/03/18,03:48:30,0.1514,10.075,88.500,8.3
05/03/18,04:48:31,0.1514,9.756,89.200,8.1
05/03/18,05:48:32,0.1514,9.657,90.200,8.1
05/03/18,06:48:33,0.1514,9.386,90.500,7.9
05/03/18,07:48:34,0.1514,9.312,91.000,7.9
05/03/18,08:48:35,0.1514,9.928,92.800,8.8
05/03/18,09:48:36,0.1514,10.932,94.600,10.1
05/03/18,10:48:37,0.1514,11.273,94.000,10.4
05/03/18,11:48:38,0.1514,14.529,93.800,13.6
05/03/18,12:48:39,0.1514,18.295,87.700,16.2
05/03/18,13:48:40,0.1514,19.222,82.100,16.1
05/03/18,14:48:41,0.1506,18.081,78.800,14.4
05/03/18,15:48:42,0.1506,16.487,79.500,12.9
05/03/18,16:48:43,0.1499,15.414,81.600,12.3
05/03/18,17:48:44,0.1492,14.337,82.500,11.4
05/03/18,18:48:45,0.1485,12.606,81.100,9.5
05/03/18,19:48:46,0.1485,11.151,80.600,8.0
05/03/18,20:48:47,0.1477,10.394,82.300,7.5
05/03/18,21:48:48,0.1477,9.952,84.800,7.5
05/03/18,22:48:49,0.1477,9.682,86.100,7.5
05/03/18,23:48:50,0.1477,9.139,86.000,6.9
06/03/18,00:48:51,0.1477,8.543,85.800,6.3
06/03/18,01:48:52,0.1477,8.095,86.100,5.9
06/03/18,02:48:53,0.1470,7.519,85.400,5.2
06/03/18,03:48:54,0.1470,6.737,85.100,4.4
06/03/18,04:48:55,0.1477,6.255,83.700,3.7
06/03/18,05:48:56,0.1470,5.334,82.800,2.7
06/03/18,06:48:57,0.1477,5.024,84.800,2.7
06/03/18,07:48:58,0.1470,5.385,86.700,3.4
06/03/18,08:48:59,0.1470,7.945,92.300,6.8
06/03/18,09:49:00,0.1470,11.856,92.500,10.7
06/03/18,10:49:01,0.1470,15.199,87.600,13.2
06/03/18,11:49:02,0.1463,17.938,83.400,15.1
06/03/18,12:49:03,0.1470,18.628,77.500,14.6
06/03/18,13:49:04,0.1470,19.389,76.400,15.2
06/03/18,14:49:05,0.1463,19.460,73.400,14.6
06/03/18,15:49:06,0.1456,17.891,71.400,12.7
06/03/18,16:49:07,0.1448,16.010,70.500,10.7
06/03/18,17:49:08,0.1441,14.433,71.200,9.3
06/03/18,18:49:09,0.1434,13.040,74.100,8.5
06/03/18,19:49:10,0.1426,11.467,76.000,7.4
06/03/18,20:49:11,0.1419,9.460,74.900,5.2
06/03/18,21:49:12,0.1419,8.792,81.000,5.7
06/03/18,22:49:13,0.1419,8.319,81.300,5.3
06/03/18,23:49:14,0.1419,7.770,80.800,4.7
07/03/18,00:49:15,0.1419,6.484,77.100,2.8
07/03/18,01:49:16,0.1419,5.411,74.100,1.2
07/03/18,02:49:17,0.1419,4.766,73.100,0.4
07/03/18,03:49:18,0.1419,4.480,73.300,0.1
07/03/18,04:49:19,0.1419,5.024,78.700,1.6
07/03/18,05:49:20,0.1419,4.376,76.900,0.7
07/03/18,06:49:21,0.1419,3.142,71.200,-1.6
07/03/18,07:49:22,0.1412,2.610,70.700,-2.2
07/03/18,08:49:23,0.1419,6.128,84.200,3.7
07/03/18,09:49:24,0.1412,11.273,95.400,10.6
07/03/18,10:49:25,0.1412,14.433,93.200,13.4
07/03/18,11:49:26,0.1412,17.582,90.600,16.0
07/03/18,12:49:27,0.1412,20.698,85.200,18.1
07/03/18,13:49:28,0.1412,21.175,71.000,15.7
07/03/18,14:49:29,0.1412,20.627,66.500,14.2
07/03/18,15:49:30,0.1405,19.008,62.800,11.8
07/03/18,16:49:31,0.1397,17.034,57.800,8.7
07/03/18,17:49:32,0.1383,15.772,60.600,8.2
07/03/18,18:49:33,0.1376,13.858,65.300,7.5
07/03/18,19:49:34,0.1368,12.050,68.600,6.5
07/03/18,20:49:35,0.1368,10.565,71.600,5.7
07/03/18,21:49:36,0.1368,9.312,74.000,4.9
07/03/18,22:49:37,0.1361,7.795,71.200,2.9
07/03/18,23:49:38,0.1361,7.895,75.900,3.9
08/03/18,00:49:39,0.1361,8.568,83.200,5.9
08/03/18,01:49:40,0.1361,7.066,77.000,3.3
08/03/18,02:49:41,0.1361,6.611,76.700,2.8
08/03/18,03:49:42,0.1361,6.763,80.300,3.6
08/03/18,04:49:43,0.1361,6.509,80.400,3.4
08/03/18,05:49:44,0.1361,5.770,77.600,2.2
08/03/18,06:49:45,0.1361,5.128,76.300,1.3
08/03/18,07:49:46,0.1361,5.102,77.300,1.5
08/03/18,08:49:47,0.1361,8.941,90.800,7.5
08/03/18,09:49:48,0.1361,13.040,97.900,12.7
08/03/18,10:49:49,0.1361,16.463,96.900,16.0
08/03/18,11:49:50,0.1361,20.103,91.400,18.7
08/03/18,12:49:51,0.1368,21.223,76.800,17.0
08/03/18,13:49:52,0.1368,21.533,70.200,15.9
08/03/18,14:49:53,0.1361,21.318,67.500,15.1
08/03/18,15:49:54,0.1361,20.055,65.100,13.3
08/03/18,16:49:55,0.1354,17.962,66.300,11.6
08/03/18,17:49:56,0.1347,16.820,71.000,11.5
08/03/18,18:49:57,0.1339,15.175,73.700,10.5
08/03/18,19:49:58,0.1332,13.305,76.400,9.3
08/03/18,20:49:59,0.1332,11.832,78.800,8.3
08/03/18,21:50:00,0.1325,9.879,75.100,5.7
08/03/18,22:50:01,0.1325,8.841,74.000,4.5
08/03/18,23:50:02,0.1325,7.594,73.100,3.1
09/03/18,00:50:03,0.1325,7.670,76.300,3.8
09/03/18,01:50:04,0.1325,7.041,76.300,3.2
09/03/18,02:50:05,0.1325,6.914,78.000,3.4
09/03/18,03:50:06,0.1325,6.737,79.300,3.4
09/03/18,04:50:07,0.1325,6.712,80.500,3.6
09/03/18,05:50:08,0.1325,6.940,82.900,4.2
09/03/18,06:50:09,0.1325,7.066,84.400,4.6
09/03/18,07:50:10,0.1325,7.217,85.600,5.0
09/03/18,08:50:11,0.1325,10.467,94.200,9.6
09/03/18,09:50:12,0.1325,14.170,98.500,14.0
09/03/18,10:50:13,0.1325,17.415,96.200,16.8
09/03/18,11:50:14,0.1332,20.341,92.400,19.1
09/03/18,12:50:15,0.1332,23.232,84.800,20.6
09/03/18,13:50:16,0.1332,24.388,81.600,21.1
09/03/18,14:50:17,0.1332,24.267,79.600,20.5
09/03/18,15:50:18,0.1325,22.776,75.900,18.3
09/03/18,16:50:19,0.1318,19.532,64.100,12.6
09/03/18,17:50:20,0.1310,17.796,65.100,11.2
09/03/18,18:50:21,0.1303,15.652,66.900,9.5
09/03/18,19:50:22,0.1296,13.690,70.400,8.4
09/03/18,20:50:23,0.1288,11.686,71.700,6.8
09/03/18,21:50:24,0.1288,10.173,71.000,5.2
09/03/18,22:50:25,0.1288,8.543,69.600,3.3
09/03/18,23:50:26,0.1288,7.444,70.100,2.4
10/03/18,00:50:27,0.1288,6.788,71.100,1.9
10/03/18,01:50:28,0.1288,6.484,72.900,2.0
10/03/18,02:50:29,0.1281,6.026,72.800,1.5
10/03/18,03:50:30,0.1288,6.128,75.200,2.1
10/03/18,04:50:31,0.1281,6.433,78.500,3.0
10/03/18,05:50:32,0.1288,7.041,82.200,4.2
10/03/18,06:50:33,0.1288,6.965,83.400,4.4
10/03/18,07:50:34,0.1288,7.091,84.300,4.6
10/03/18,08:50:35,0.1281,10.516,92.000,9.3
10/03/18,09:50:36,0.1288,14.385,91.200,13.0
10/03/18,10:50:37,0.1288,17.772,90.600,16.2
10/03/18,11:50:38,0.1288,20.889,89.000,19.0
10/03/18,12:50:39,0.1296,23.256,85.500,20.7
10/03/18,13:50:40,0.1296,24.508,79.500,20.8
10/03/18,14:50:41,0.1296,24.412,74.900,19.7
10/03/18,15:50:42,0.1288,24.026,76.900,19.7
10/03/18,16:50:43,0.1281,21.939,73.900,17.1
10/03/18,17:50:44,0.1281,19.793,73.600,15.0
10/03/18,18:50:45,0.1274,17.486,73.100,12.6
10/03/18,19:50:46,0.1267,14.601,72.500,9.7
10/03/18,20:50:47,0.1259,11.589,68.600,6.0
10/03/18,21:50:48,0.1259,9.928,69.900,4.7
10/03/18,22:50:49,0.1259,9.756,75.600,5.7
10/03/18,23:50:50,0.1252,8.469,73.100,3.9
11/03/18,00:50:51,0.1252,7.594,73.300,3.1
11/03/18,01:50:52,0.1252,7.015,73.800,2.7
11/03/18,02:50:53,0.1252,6.940,76.100,3.0
11/03/18,03:50:54,0.1252,7.594,80.800,4.5
11/03/18,04:50:55,0.1252,8.668,86.500,6.6
11/03/18,05:50:56,0.1259,8.543,86.500,6.4
11/03/18,06:50:57,0.1259,8.693,87.400,6.7
11/03/18,07:50:58,0.1252,8.891,88.500,7.1
11/03/18,08:50:59,0.1259,11.613,93.900,10.7
11/03/18,09:51:00,0.1259,15.055,92.800,13.9
11/03/18,10:51:01,0.1259,18.105,87.300,16.0
11/03/18,11:51:02,0.1259,20.936,80.900,17.6
11/03/18,12:51:03,0.1259,22.753,75.300,18.2
11/03/18,13:51:04,0.1259,23.978,72.200,18.7
11/03/18,14:51:05,0.1259,23.978,71.200,18.5
11/03/18,15:51:06,0.1259,22.848,69.300,17.0
11/03/18,16:51:07,0.1252,21.294,68.500,15.3
11/03/18,17:51:08,0.1245,18.889,66.800,12.6
11/03/18,18:51:09,0.1245,16.606,65.500,10.1
11/03/18,19:51:10,0.1238,15.127,72.900,10.3
11/03/18,20:51:11,0.1238,14.242,79.400,10.7
11/03/18,21:51:12,0.1238,12.485,77.100,8.6
11/03/18,22:51:13,0.1230,11.102,75.900,7.0
11/03/18,23:51:14,0.1230,11.613,83.300,8.9
12/03/18,00:51:15,0.1230,11.832,86.000,9.6
12/03/18,01:51:16,0.1230,11.346,86.000,9.1
12/03/18,02:51:17,0.1230,10.687,85.300,8.3
12/03/18,03:51:18,0.1230,9.040,79.800,5.7
12/03/18,04:51:19,0.1230,7.995,78.500,4.5
12/03/18,05:51:20,0.1230,7.368,78.200,3.8
12/03/18,06:51:21,0.1230,6.788,79.000,3.4
12/03/18,07:51:22,0.1230,8.170,85.300,5.9
12/03/18,08:51:23,0.1230,10.418,92.700,9.3
12/03/18,09:51:24,0.1230,12.992,91.800,11.7
12/03/18,10:51:25,0.1230,16.630,89.600,14.9
12/03/18,11:51:26,0.1238,19.817,86.800,17.6
12/03/18,12:51:27,0.1238,22.489,79.200,18.7
12/03/18,13:51:28,0.1245,23.521,74.700,18.8
12/03/18,14:51:29,0.1238,23.545,71.700,18.2
12/03/18,15:51:30,0.1238,22.321,71.400,16.9
12/03/18,16:51:31,0.1230,19.508,68.600,13.6
12/03/18,17:51:32,0.1223,17.153,67.200,11.0
12/03/18,18:51:33,0.1216,14.888,68.200,9.1
12/03/18,19:51:34,0.1216,11.832,68.300,6.2
12/03/18,20:51:35,0.1209,9.903,69.100,4.5
12/03/18,21:51:36,0.1209,8.618,70.000,3.5
12/03/18,22:51:37,0.1209,8.070,74.600,3.8
12/03/18,23:51:38,0.1209,8.916,81.600,5.9
13/03/18,00:51:39,0.1209,8.469,81.000,5.4
13/03/18,01:51:40,0.1209,8.270,82.100,5.4
13/03/18,02:51:41,0.1209,8.120,83.100,5.4
13/03/18,03:51:42,0.1209,6.940,78.900,3.5
13/03/18,04:51:43,0.1209,6.281,79.600,3.0
13/03/18,05:51:44,0.1209,5.745,78.900,2.4
13/03/18,06:51:45,0.1209,5.024,77.400,1.4
13/03/18,07:51:46,0.1209,4.506,76.000,0.6
13/03/18,08:51:47,0.1201,7.368,86.300,5.2
13/03/18,09:51:48,0.1209,11.734,95.400,11.0
13/03/18,10:51:49,0.1216,15.509,87.000,13.4
13/03/18,11:51:50,0.1216,18.675,77.800,14.7
13/03/18,12:51:51,0.1216,20.579,73.800,15.8
13/03/18,13:51:52,0.1223,21.246,70.200,15.6
13/03/18,14:51:53,0.1223,20.269,67.100,14.0
13/03/18,15:51:54,0.1216,19.318,67.200,13.1
13/03/18,16:51:55,0.1216,16.606,65.500,10.1
13/03/18,17:51:56,0.1209,14.816,69.100,9.2
13/03/18,18:51:57,0.1201,13.088,71.800,8.1
13/03/18,19:51:58,0.1201,11.297,73.500,6.7
13/03/18,20:51:59,0.1194,9.879,74.200,5.5
13/03/18,21:52:00,0.1194,8.941,77.800,5.3
13/03/18,22:52:01,0.1194,8.220,77.300,4.5
13/03/18,23:52:02,0.1194,7.116,74.400,2.9
14/03/18,00:52:03,0.1194,6.509,75.100,2.4
14/03/18,01:52:04,0.1194,6.204,75.800,2.3
14/03/18,02:52:05,0.1194,5.975,76.500,2.2
14/03/18,03:52:06,0.1194,7.569,85.800,5.4
14/03/18,04:52:07,0.1194,8.145,87.500,6.2
14/03/18,05:52:08,0.1194,8.195,86.300,6.1
14/03/18,06:52:09,0.1194,8.095,86.400,6.0
14/03/18,07:52:10,0.1194,8.767,89.200,7.1
14/03/18,08:52:11,0.1194,9.854,92.300,8.7
14/03/18,09:52:12,0.1194,12.389,90.200,10.8
14/03/18,10:52:13,0.1201,15.509,84.300,12.9
14/03/18,11:52:14,0.1201,17.915,78.100,14.1
14/03/18,12:52:15,0.1201,18.343,68.600,12.5
14/03/18,13:52:16,0.1201,18.628,70.900,13.3
14/03/18,14:52:17,0.1201,17.510,70.500,12.1
14/03/18,15:52:18,0.1201,16.392,73.000,11.6
14/03/18,16:52:19,0.1201,16.939,73.500,12.2
14/03/18,17:52:20,0.1201,15.772,71.600,10.7
14/03/18,18:52:21,0.1194,14.122,74.200,9.6
14/03/18,19:52:22,0.1194,12.534,75.900,8.4
14/03/18,20:52:23,0.1187,9.829,70.600,4.7
14/03/18,21:52:24,0.1187,8.444,71.400,3.6
14/03/18,22:52:25,0.1187,7.444,72.100,2.8
14/03/18,23:52:26,0.1187,6.965,73.700,2.6
15/03/18,00:52:27,0.1180,6.712,76.100,2.8
15/03/18,01:52:28,0.1180,7.268,80.700,4.2
15/03/18,02:52:29,0.1187,8.494,87.700,6.6
15/03/18,03:52:30,0.1187,8.891,88.800,7.2
15/03/18,04:52:31,0.1187,9.139,89.200,7.5
15/03/18,05:52:32,0.1187,9.139,89.100,7.4
15/03/18,06:52:33,0.1187,8.941,88.200,7.1
15/03/18,07:52:34,0.1187,9.114,89.300,7.5
15/03/18,08:52:35,0.1187,11.029,90.200,9.5
15/03/18,09:52:36,0.1187,13.690,86.500,11.5
15/03/18,10:52:37,0.1194,13.690,80.300,10.4
15/03/18,11:52:38,0.1194,13.834,80.000,10.5
15/03/18,12:52:39,0.1194,17.653,81.200,14.4
15/03/18,13:52:40,0.1194,17.368,73.900,12.7
15/03/18,14:52:41,0.1194,18.414,70.600,13.0
15/03/18,15:52:42,0.1194,17.177,68.300,11.3
15/03/18,16:52:43,0.1187,14.864,70.500,9.6
15/03/18,17:52:44,0.1187,14.290,73.800,9.7
15/03/18,18:52:45,0.1187,13.618,74.700,9.2
15/03/18,19:52:46,0.1187,12.098,76.000,8.0
15/03/18,20:52:47,0.1187,11.053,81.100,7.9
15/03/18,21:52:48,0.1187,11.029,86.200,8.8
15/03/18,22:52:49,0.1187,10.785,88.000,8.9
15/03/18,23:52:50,0.1180,10.369,88.800,8.6
16/03/18,00:52:51,0.1187,9.977,88.500,8.2
16/03/18,01:52:52,0.1180,9.089,86.600,7.0
16/03/18,02:52:53,0.1180,7.820,83.200,5.2
16/03/18,03:52:54,0.1180,6.153,78.000,2.6
16/03/18,04:52:55,0.1180,5.179,76.700,1.4
16/03/18,05:52:56,0.1180,4.921,77.200,1.3
16/03/18,06:52:57,0.1180,5.591,82.800,2.9
16/03/18,07:52:58,0.1180,6.636,86.900,4.6
16/03/18,08:52:59,0.1180,9.509,88.400,7.7
16/03/18,09:53:00,0.1180,12.461,81.600,9.4
16/03/18,10:53:01,0.1180,14.385,72.600,9.5
16/03/18,11:53:02,0.1187,16.034,66.200,9.7
16/03/18,12:53:03,0.1187,16.844,62.800,9.7
16/03/18,13:53:04,0.1187,16.749,60.200,9.0
16/03/18,14:53:05,0.1180,16.392,62.100,9.1
16/03/18,15:53:06,0.1180,16.892,60.200,9.1
16/03/18,16:53:07,0.1180,15.223,61.500,7.9
16/03/18,17:53:08,0.1180,14.864,63.500,8.0
16/03/18,18:53:09,0.1180,13.401,65.300,7.0
16/03/18,19:53:10,0.1172,12.268,67.200,6.4
16/03/18,20:53:11,0.1172,11.419,65.300,5.2
16/03/18,21:53:12,0.1165,10.956,64.800,4.6
16/03/18,22:53:13,0.1165,10.467,62.800,3.7
16/03/18,23:53:14,0.1165,10.222,60.600,3.0
17/03/18,00:53:15,0.1172,8.295,74.800,4.1
17/03/18,01:53:16,0.1165,8.095,77.100,4.3
17/03/18,02:53:17,0.1172,8.568,76.100,4.6
17/03/18,03:53:18,0.1165,8.643,74.500,4.4
17/03/18,04:53:19,0.1165,8.568,74.900,4.4
17/03/18,05:53:20,0.1165,8.742,73.600,4.3
17/03/18,06:53:21,0.1165,8.618,75.000,4.4
17/03/18,07:53:22,0.1172,9.262,77.500,5.5
17/03/18,08:53:23,0.1165,10.883,81.100,7.8
17/03/18,09:53:24,0.1165,14.361,82.600,11.5
17/03/18,10:53:25,0.1172,16.153,76.500,12.0
17/03/18,11:53:26,0.1172,18.889,73.000,14.0
17/03/18,12:53:27,0.1172,20.246,67.500,14.1
17/03/18,13:53:28,0.1180,21.437,64.800,14.6
17/03/18,14:53:29,0.1180,20.388,62.100,12.9
17/03/18,15:53:30,0.1172,18.580,63.000,11.4
17/03/18,16:53:31,0.1172,17.463,65.200,10.9
17/03/18,17:53:32,0.1165,16.201,65.900,9.8
17/03/18,18:53:33,0.1165,14.361,68.600,8.7
17/03/18,19:53:34,0.1158,13.377,71.900,8.4
17/03/18,20:53:35,0.1158,12.920,73.400,8.3
17/03/18,21:53:36,0.1158,12.606,74.500,8.2
17/03/18,22:53:37,0.1158,12.219,82.700,9.4
17/03/18,23:53:38,0.1172,11.880,89.000,10.1
18/03/18,00:53:39,0.1165,11.419,90.200,9.9
18/03/18,01:53:40,0.1165,10.932,90.300,9.4
18/03/18,02:53:41,0.1172,10.883,91.500,9.6
18/03/18,03:53:42,0.1172,11.151,87.100,9.1
18/03/18,04:53:43,0.1165,11.856,80.800,8.7
18/03/18,05:53:44,0.1165,12.147,76.000,8.1
18/03/18,06:53:45,0.1165,12.025,75.600,7.9
18/03/18,07:53:46,0.1165,12.268,74.500,7.9
18/03/18,08:53:47,0.1165,12.389,71.500,7.4
18/03/18,09:53:48,0.1165,12.050,70.400,6.8
18/03/18,10:53:49,0.1165,11.589,73.600,7.0
18/03/18,11:53:50,0.1172,10.883,81.900,7.9
